draw,teacher-fixed_miou,teacher-fixed_accuracy,teacher-vs-rect_NetRepair,fixed-vs-rect_NetRepair,CCA:all:mean_dm,CCA:Top20:mean_dm,CCA:class0:mean_dm,CCA:class1:mean_dm,CCA:class2:mean_dm,CCA:class3:mean_dm,CCA:all:benefit_rate,CCA-U:all:benefit_rate,CCA-U:all:mean_dm,CCA-U:Top20:mean_dm,CCA-FA:all:benefit_rate,CCA-FA:all:mean_dm,CCA-FA:Top20:mean_dm
6845,0.01964985155852894,0.011279797169439724,-0.03186952670189728,-0.043149323871337,-0.00028837844045460887,-0.000674573511719495,-0.000356787536805112,-0.000255415197669359,-0.0002817338971042582,-9.496359360641702e-05,0.17782521459106715,0.0,-9.337376197373364e-05,-0.00039898530651239346,0.0012118225650606031,4.407399905910132e-05,0.0001775785336705001
6846,0.018449285409922522,0.011070430956062218,-0.03252581975512618,-0.0435962507111884,-0.00028615143427772934,-0.0006666433097316876,-0.0003574389069322166,-0.0002551384661839777,-0.00025507127541059065,-0.00010946758613307127,0.1843163269570137,0.0,-9.263714895303192e-05,-0.00039567675042847183,0.001074416825512136,4.267120728739331e-05,0.00017037676857475307
6847,0.01989987132906401,0.011309233436176206,-0.03090550216066473,-0.042214735596840934,-0.0002870125889637572,-0.0006654695930537665,-0.00036930711770173435,-0.00024138541065604454,-0.0002762575006912661,-0.00010651300459120085,0.18006369882334788,0.0,-9.371751674437144e-05,-0.0003956975183541814,0.0011006250135619183,4.402402280222661e-05,0.0001779766520095491
6848,0.01877959120296624,0.010760142348179381,-0.03332674837668699,-0.04408689072486637,-0.0002871286588503748,-0.0006651015890684773,-0.0003698938115965429,-0.0002486213188275996,-0.00026114765747793406,-9.045028325239302e-05,0.1802011764853218,0.0,-9.152285329272948e-05,-0.00039013265766678405,0.001138429928183574,4.2601061468913626e-05,0.00017025023359102843
6849,0.019204233901107592,0.01100637883547615,-0.030860727945351225,-0.041867106780827376,-0.00028190990663588746,-0.0006426688284062341,-0.0003565344741075564,-0.0002484962724642385,-0.00023217277583083564,-0.0001460032163489379,0.18363432565085758,0.0,-9.219794387508117e-05,-0.0003790395906169321,0.0012522592725752373,4.257277795553094e-05,0.00016732639551387299
6850,0.020740427867639077,0.011604883573884492,-0.032502147670125936,-0.044107031244010435,-0.00029465490264922564,-0.0006975700112128084,-0.0003586830091698608,-0.00026640862320316175,-0.00028701858890972626,-9.678868139050211e-05,0.17755310464933763,0.0,-9.793216364659914e-05,-0.00041619999271528255,0.0012601547775118662,4.373827871586621e-05,0.0001755166092552768
6851,0.019814337523570202,0.0115512170854316,-0.032473109682452574,-0.044024326767884175,-0.00029148232794212964,-0.0006983140102444834,-0.0003636107152879985,-0.0002567069855866029,-0.00027898087880668667,-0.00010893907521720717,0.18314449439499864,0.0,-9.623576302748149e-05,-0.0004119224330714075,0.001123382714523901,4.297632667319867e-05,0.00017060538033574589
6852,0.018752577291974992,0.010974224029663297,-0.03395552121704864,-0.044929745246711936,-0.0002893683883885084,-0.0006767251493146027,-0.0003655087841906195,-0.0002454084295928125,-0.00027165064122726325,-0.00012636829400770958,0.17955007217013078,0.0,-9.369169947195342e-05,-0.0003992849183747553,0.001241762664524461,4.336620595674617e-05,0.00017375365033932519
6853,0.019218201381476785,0.01131029026515809,-0.03222786884584179,-0.04353815911099988,-0.00029365389443478026,-0.0007007857483896718,-0.00035122128327964527,-0.00027200925007556375,-0.00027616724083251145,-0.00011575953960919744,0.17673317483319137,0.0,-9.776732717918907e-05,-0.00041629887748731166,0.0011330472795966723,4.354703914488891e-05,0.00017407933944835893
6854,0.01875589858478177,0.010870498905691011,-0.030862860721707564,-0.041733359627398575,-0.0002811870261855127,-0.0006430712331824596,-0.00036145140403821786,-0.0002316895775582727,-0.0002750600208857166,-0.00013712134380154087,0.18415403482834453,0.0,-9.011467329454506e-05,-0.0003754851808538283,0.0011364520837038499,4.115025870898869e-05,0.0001619148303246793
6855,0.019717467359466556,0.011363146710115927,-0.033044418841311,-0.04440756555142693,-0.00029218435929806896,-0.0006956023166507682,-0.00036957581200518073,-0.0002486211626202413,-0.0002811901595245531,-8.188584376068478e-05,0.17979963780649427,0.0,-9.880204743241762e-05,-0.0004193672124598876,0.001084486447543757,4.370425424300635e-05,0.00017700308802337617
6856,0.01987737747007612,0.011376710990031777,-0.03414504399760618,-0.045521754987637955,-0.00029413000368811316,-0.0006978099711635574,-0.0003641648731059644,-0.0002535379908500663,-0.0002825555454377388,-0.00011816463150228588,0.17710351275598105,0.0,-9.66248096250043e-05,-0.00041425296100146763,0.0011235660729794047,4.402361923026106e-05,0.00018077009358753366
6857,0.02005463026905041,0.011277906297502105,-0.03197229743319356,-0.043250203730695665,-0.0002909653585841739,-0.0006749985875666861,-0.0003627157243505699,-0.00024499631033514293,-0.0002858385485894271,-0.00014740456846107448,0.176601058838707,0.0,-9.452036989555398e-05,-0.0003949727481728802,0.0012792765216499422,4.3550193329014515e-05,0.0001727223293818878
6858,0.020597143477291358,0.011648258311107107,-0.03279199469787883,-0.044440253008985936,-0.00029240279102151867,-0.0006961849175877413,-0.0003580605300865088,-0.00025671718967251825,-0.00027760163094520346,-0.00015214078296018054,0.17747909555078678,0.0,-9.432791959913833e-05,-0.0004051819321886821,0.001186783948214234,4.342692613290185e-05,0.00017482962429607736
6859,0.01923064508781258,0.011127204601081778,-0.03298878939575548,-0.04411599399683726,-0.00029456642136262314,-0.0007012320035246584,-0.00036548711006164573,-0.0002606339568125604,-0.0002784674345713603,-0.0001151230556613287,0.1770622777772182,0.0,-9.699201303083827e-05,-0.0004163240400864666,0.000990320403702622,4.266380055020992e-05,0.00017148283487411522
6860,0.01888587877641923,0.011099888088379082,-0.032137738125191585,-0.04323762621357067,-0.00028910184271327497,-0.0006775184480471392,-0.0003603670007233018,-0.0002521698706064983,-0.00029937323661296915,-7.891870102664646e-05,0.18099150222874152,0.0,-9.30327434622385e-05,-0.0003993376576368864,0.001060151587541664,4.2941500489749946e-05,0.00017203889937623035
6861,0.019810707112245418,0.011394566824247805,-0.033982094656153,-0.0453766614804008,-0.0002941274378817549,-0.0007016496514735654,-0.0003630867520503554,-0.0002672966087810213,-0.0002657515759785486,-0.00011040455422290399,0.17962674238534024,0.0,-9.751732746934329e-05,-0.000416475752829204,0.0010767124272815093,4.2319373577889034e-05,0.00016976298088235814
6862,0.018814305890343275,0.011016817128384183,-0.0315351270961183,-0.04255194422450248,-0.00028492679691455243,-0.0006624869653754791,-0.00035814587647208266,-0.00024222878751006322,-0.0002674792969070722,-0.00015391680740718287,0.18328999628998505,0.0,-9.314255530161546e-05,-0.00038838616436787516,0.0011635955987337767,4.274967102822381e-05,0.00016984796724435806
6863,0.01837287345595906,0.011224562135534927,-0.03165263326331823,-0.04287719539885316,-0.0002769658377318068,-0.0006373457538374052,-0.0003554941111547131,-0.0002449661030836567,-0.0002348509601532341,-7.564363432418555e-05,0.18868996137353833,0.0,-9.026512135044357e-05,-0.00038545452718379675,0.0011589964006700384,4.125478031625393e-05,0.00016568083562546628
6864,0.019818220035785816,0.011104928422432271,-0.0331899607005252,-0.04429488912295747,-0.0002935576737094725,-0.0007074668403698432,-0.0003655262376303583,-0.0002534041664080658,-0.00027106085256540656,-0.00011937297462455989,0.17505956522954955,0.0,-9.797729600298898e-05,-0.0004222888439968866,0.0010443925602937106,4.323637133461295e-05,0.00017710762689317333
6865,0.019563780858042557,0.011206871135117757,-0.03156365093270102,-0.04277052206781878,-0.0002896125967857589,-0.000672416906324741,-0.0003573123224702187,-0.0002560367696986899,-0.00028423659380479846,-0.00013250712082979766,0.1792134107652684,0.0,-9.344013130272783e-05,-0.00039012791376375307,0.0011454045891305304,4.35243372875468e-05,0.00017032211506858155
6866,0.01930366993913546,0.011357226265709142,-0.03328647389738429,-0.044643700163093436,-0.00029234583999887054,-0.0006953992813751395,-0.0003617246895981247,-0.0002614573686868014,-0.0002593634825206719,-0.00011597899856442371,0.176856307503347,0.0,-9.609586983785456e-05,-0.00040813240293594233,0.0010874240518025415,4.208616169151569e-05,0.00016864243997344192
6867,0.020269703538006056,0.011471563321366465,-0.03367233435889278,-0.04514389768025925,-0.0002930306856613752,-0.0006958237066523278,-0.00036828086074301773,-0.0002541794802614142,-0.00024379924805060182,-0.00016023108961919191,0.17825813970023777,0.0,-9.794177005362359e-05,-0.0004157796476568378,0.0012408747102181956,4.373471090200591e-05,0.00017645549329781972
6868,0.019660314442481508,0.010962444908317558,-0.032380260389961224,-0.04334270529827878,-0.000285287091217861,-0.0006696915529429746,-0.00035517031337199266,-0.00025234969084069126,-0.0002604060195153113,-0.0001432329510693129,0.18203320607873585,0.0,-9.192266018290322e-05,-0.0003937072850171594,0.0011567127002680365,4.272262012520354e-05,0.00017179091394726903
6869,0.019131871200251727,0.011469714010282777,-0.03215375964010283,-0.0436234736503856,-0.0002857972310246364,-0.0006685894739654286,-0.00036135757628935394,-0.0002525488841731807,-0.0002740407229013162,-4.751542158757454e-05,0.1845228149100257,0.0,-9.40540881197782e-05,-0.00040314824583576227,0.0011479755784061696,4.351327654945916e-05,0.0001758735880535315
6870,0.0197946742570283,0.01126785205335651,-0.03264899538296628,-0.043916847436322785,-0.0002826263134356646,-0.0006481412978957153,-0.00035983589465412105,-0.00024050981771517346,-0.00026058045752809533,-0.00014006934445540538,0.1887634307386488,0.0,-8.976933113423291e-05,-0.0003743546971399011,0.000932033699952068,4.051601458663109e-05,0.00015767066768328908
6871,0.019603963084100395,0.0113315105746092,-0.03189012579969871,-0.043221636374307905,-0.00028830510972732736,-0.0006769578392908288,-0.0003617690754022501,-0.00025509996287558005,-0.00026456553227807,-0.00010241041654058259,0.17888061745544187,0.0,-9.452890799419996e-05,-0.0003994187252086134,0.001227672020816622,4.333086411812361e-05,0.00017329545963575406
6872,0.020023599818782434,0.010976675877919761,-0.03478400460643526,-0.04576068048435502,-0.0002964237431725995,-0.0007057604645368528,-0.000375115991638878,-0.00024886147242906946,-0.00028478313881350495,-9.98956341775768e-05,0.17385936947799935,0.0,-9.706514950758236e-05,-0.0004189693891852874,0.001120473324162516,4.2885511888492376e-05,0.00017275400359177733
6873,0.019702095640246498,0.011180345709699802,-0.03151014960790911,-0.04269049531760891,-0.00028896834515397464,-0.0006850157038150443,-0.0003579011983219704,-0.00026170795777744136,-0.0002541114291305591,-0.0001159342192565789,0.17603359537121854,0.0,-9.346411754401022e-05,-0.00040202732647083404,0.001111635222657074,4.301497807283048e-05,0.0001745387966193012
6874,0.017888414141028375,0.010730499713410264,-0.02940454990910896,-0.04013504962251923,-0.0002785232760726223,-0.0006350873628009442,-0.00034697648939420797,-0.0002461961125098578,-0.00026679706763910546,-9.953065523187804e-05,0.18402887567805762,0.0,-8.950557437379612e-05,-0.00037620559194559314,0.0012619615466259145,4.2626277396173626e-05,0.00016945955992895358
6875,0.018454981695399275,0.010983782132817319,-0.03184979333321277,-0.04283357546603009,-0.000279668444007663,-0.0006436166774781342,-0.0003546561542792638,-0.00025179892198603777,-0.0002485354571250589,-4.5310407190424734e-05,0.18541899003538553,0.0,-9.167888692184964e-05,-0.00038570388770664456,0.001245827983305905,4.254240741138301e-05,0.00017240462383713188
6876,0.020474515003520044,0.011790118811512653,-0.034943919962648375,-0.046734038774161026,-0.0002914122444338339,-0.0006791572538685152,-0.0003616701527057612,-0.00026034992421618817,-0.00026048165828834036,-0.00010587469308723361,0.18149726943097838,0.0,-9.414861630231918e-05,-0.00040220819752150423,0.0012817369477667918,4.296091304560497e-05,0.00017140317524809984
6877,0.018772414554963812,0.011096568164259163,-0.03163500254244351,-0.04273157070670267,-0.0002803168230245354,-0.000640353270592119,-0.00035390575939579067,-0.0002482590448397076,-0.00024482584179499986,-9.250894921320495e-05,0.18608794237611173,0.0,-9.006975059543918e-05,-0.00038016379806676647,0.0010415362397844297,4.0398629419168744e-05,0.0001605893922692054
6878,0.019733128582640647,0.011265655966117723,-0.03348832530205326,-0.044753981268170984,-0.00029313049762171945,-0.0006875882741550479,-0.0003631408647797214,-0.0002586320184364016,-0.0002635679909199226,-0.00013899121096429842,0.17617617174531955,0.0,-9.501428768253075e-05,-0.0004051155824608091,0.001237789603935495,4.246331999722454e-05,0.00016946891063358697
6879,0.02021267056612941,0.01121682927468293,-0.03259402276982484,-0.04381085204450777,-0.00028594656416493886,-0.0006719794631280079,-0.0003576381488705093,-0.00023996475347301394,-0.00028815251233205364,-0.00013463932889029153,0.18330696537366253,0.0,-9.319164682582041e-05,-0.00039717660113521084,0.0011237789283389395,4.262473998939607e-05,0.00016988045952171185
6880,0.02028366441770979,0.011421397327791958,-0.03156795082030224,-0.0429893481480942,-0.0002896557518484565,-0.0006822058363349083,-0.0003565998391397603,-0.00025892886526957557,-0.0002665536916834631,-0.0001250282333309622,0.17889382093867548,0.0,-9.360160117983305e-05,-0.0004038366494386084,0.0010179686023849435,4.1728560316574054e-05,0.0001674226768462043
6881,0.019142309308231575,0.011284365774789255,-0.03350315374012825,-0.04478751951491751,-0.00029753762557715416,-0.0006946228647132017,-0.0003670633670351899,-0.00027566135084544066,-0.0002486701222355322,-0.00013612117210225495,0.17702371565647596,0.0,-9.737356432210974e-05,-0.00040611602667112916,0.0010712723827355232,4.264851282722453e-05,0.00016682103423233042
6882,0.021591276813670568,0.011324235044486774,-0.03301786704602995,-0.04434210209051672,-0.0002947105023437729,-0.0007095216861513106,-0.00036068527873751573,-0.0002547391565145903,-0.00027185131541281954,-0.00016844167435461425,0.1761824962425353,0.0,-9.984622314011837e-05,-0.00042454776296497776,0.0010512863790900103,4.376028889383225e-05,0.0001785864417555019
6883,0.02072376195807002,0.01165459020058745,-0.03364769543574962,-0.04530228563633707,-0.0002886136744488129,-0.0006946713037853968,-0.00035146611286248535,-0.0002690754060548392,-0.0002476937855265633,-8.553104241293238e-05,0.17995965811910622,0.0,-9.45328655175522e-05,-0.00041585265254986075,0.001071909120187003,4.314953351214307e-05,0.00017792410352422864
6884,0.020584375410201528,0.011992875295887476,-0.03305465635892755,-0.04504753165481502,-0.0002912771138364077,-0.0006979556070758359,-0.0003658327215920459,-0.00025812443559957733,-0.00025206354617129413,-0.00010493279123382677,0.1779356113339935,0.0,-9.552732881568571e-05,-0.00041369212586286707,0.0011940416554687432,4.482748108548585e-05,0.0001820115419197346
6885,0.02040549900684341,0.01134608115601945,-0.032292754253576646,-0.0436388354095961,-0.00029662016626910134,-0.0007045396249678871,-0.00036311656519492246,-0.000263597914764017,-0.00027746732133569936,-0.00014414611040611074,0.173399707399831,0.0,-9.795065569713962e-05,-0.0004174702191045299,0.0012065944983785006,4.444005864110223e-05,0.00017991239439733896
6886,0.019122537973921827,0.011268704829841873,-0.031628725109725205,-0.04289742993956708,-0.00029228222077077963,-0.0006954371291662264,-0.00035992909357163714,-0.000258894523466265,-0.00028471557073486,-0.00010101299975714217,0.1767478815052377,0.0,-9.674365567986544e-05,-0.0004133703850005888,0.0010377533626309725,4.2591211949890465e-05,0.00017232177551541853
6887,0.02020656131753995,0.011226463969433517,-0.03284035164408179,-0.04406681561351531,-0.0002885244408708858,-0.0006826651646920077,-0.00035598932905528733,-0.0002605445001949267,-0.00025780353956650104,-0.00010796682700548074,0.17981122605922256,0.0,-9.522051449246201e-05,-0.0004087310105772836,0.0011794323829876796,4.4069078286925344e-05,0.000179281571915081
6888,0.01965154556104498,0.011183362657538685,-0.032794885579180595,-0.04397824823671928,-0.0002867210523314151,-0.000674552467613771,-0.0003488850050250593,-0.0002551087501455128,-0.00028333368724256725,-0.00011085407880256893,0.17937749400150074,0.0,-9.398456801905592e-05,-0.00040252691007425706,0.0013266415577318782,4.329112520273678e-05,0.00017431342046804227
