draw,winner:all:image_auroc,gradient:all:image_auroc,winner:class0:image_auroc,winner:class1:image_auroc,winner:class2:image_auroc,winner:class3:image_auroc,delta-minus-q:image_auroc,HA:all:mean_dm,HA:Top20:mean_dm,HA:class0:mean_dm,HA:class1:mean_dm,HA:class2:mean_dm,HA:class3:mean_dm,HA:Rect_Correct:harm_rate,HA:Rect_Wrong:benefit_rate,HA:all:active_fraction,HA-CCA:all:mean_dm,HA-CCA:all:harm_rate,HA-CCA:Top20:mean_dm,HA-CCA:Top20:harm_rate,HA-CCA:Rect_Correct:mean_dm,HA-CCA:Rect_Correct:harm_rate,HA-CCA:Rect_Wrong:mean_dm,HA-CCA:Rect_Wrong:harm_rate,Accepted:teacher-rect_accuracy_delta,Accepted:NetRepair_rate,Accepted:NetRepair_count,winner:Teacher-Win_recall,winner:Rect-Win_recall,winner:zero-sign_BA
9745,0.617132859697061,0.526063210386915,0.5536933041895965,0.7059826700053089,0.3869486634731545,0.6760102063327843,0.0067914446942815235,-0.00022962683923555085,-0.00046820138738561004,-0.0002837867124688363,-0.00017633136775208467,-0.0002942288501473473,-0.00011417203999298878,0.8428983983210425,0.7328089178396244,0.8376595886900916,5.593971989780531e-05,-0.1250693247395638,0.0002134649395062022,-0.1992634720757911,6.217779777202564e-05,-0.13144859782894452,2.8428144028697243e-05,-0.09693504056950733,-0.01209396800831832,-0.01209396800831832,-25007.000000000007,0.6982577263270453,0.47808244387191756,0.5881700850994814
9746,0.6216413196334375,0.5205422761071468,0.5509945301461884,0.7032216802205671,0.3986517637136099,0.6630295746280435,0.002897078209919683,-0.00024085824344755467,-0.0004977814401558418,-0.0002863686008758028,-0.00018295589933647332,-0.00030395412529814057,-0.00019556154216403306,0.8445007260626004,0.7327614492922991,0.8391622415190817,5.397758687560719e-05,-0.12367220200837628,0.00019558688417669953,-0.18790375721297442,6.064176262726516e-05,-0.12966521850496007,2.3747786836868574e-05,-0.09648689101541255,-0.01375208133987494,-0.01375208133987494,-28428.000000000015,0.7009304946919246,0.4698561471155272,0.5853933209037259
9747,0.6199239123964198,0.5272591688110552,0.529123040219888,0.7208084587777823,0.3982808464095146,0.679385154023515,0.00035589846649972844,-0.00023701621207912368,-0.0004844849640169473,-0.00029162758313077173,-0.0001798052842485714,-0.0002819508192626613,-0.00020433764076793306,0.844861562351927,0.7386654195313627,0.8405881906438747,5.550971782598768e-05,-0.12278242737478519,0.00019930291014386866,-0.18442083844995252,6.186049717091822e-05,-0.12941758813280527,2.7302612741688643e-05,-0.09331223693239682,-0.01264969434046101,-0.01264969434046101,-26476.00000000002,0.7021125969210024,0.47367393426618937,0.5878932655935959
9748,0.6311006701093854,0.5275579274958614,0.5692782572641764,0.7053709379971648,0.41120208777072664,0.6805471184850181,0.010372178693127787,-0.00023618389021045217,-0.0004790621987936924,-0.000284034683051647,-0.00018031820879634271,-0.0003124084514363588,-0.00015553010306980104,0.8434452121350343,0.7338346971738606,0.8388556349153656,5.642031881849703e-05,-0.12489051252536709,0.00020463269106838383,-0.19285968595386296,6.28410448361407e-05,-0.13100414124077384,2.7026507727444908e-05,-0.0969025798449059,-0.013127336547185797,-0.013127336547185797,-27533.000000000015,0.6981975185413015,0.4811301775147929,0.5896638480280472
9749,0.6091771395007819,0.5232079288218322,0.5452988887923634,0.7119362202861536,0.3873165234481493,0.6761413717865933,0.0005680296795089325,-0.00022708680490409424,-0.00045762726604887363,-0.00027068178253853055,-0.00017528942548818916,-0.0002915617754067364,-0.0001626847866785872,0.8432985009303523,0.7368744557701173,0.8384625974643621,5.526417973521184e-05,-0.12345196535551455,0.00020333749007395708,-0.18782248053613315,6.260218815114338e-05,-0.13075968231095825,2.3810889589443214e-05,-0.09212851508477181,-0.013336292994943216,-0.013336292994943216,-27697.00000000002,0.693503583717235,0.4727338906491476,0.5831187371831913
9750,0.6146840241654246,0.5213601576497947,0.5537464926715611,0.7001478122591961,0.4063986475144256,0.6304301612761675,0.005109121894439187,-0.00024262918482771169,-0.0005113434373319338,-0.0003088940273365346,-0.00017414956498757296,-0.00030866638841418344,-0.00014365162408608932,0.8417916924770978,0.7296094953134478,0.8368755427209758,5.57693619165946e-05,-0.12605989620145802,0.0002072464344837881,-0.19507847430186812,6.195231389742092e-05,-0.13189273816242195,2.7434666988771135e-05,-0.09932965504179228,-0.015616810693888504,-0.015616810693888504,-32359.000000000022,0.7026684495087495,0.46902270009212793,0.5858455748004388
9751,0.6148826917880031,0.5244056128996661,0.5676874829328953,0.7060841810148437,0.3939919022632179,0.6533918057597995,-0.002878249208943244,-0.00023073453163892404,-0.00046381369419571907,-0.0002840190171847623,-0.0001883243598751471,-0.00026746526429433933,-8.401661617026545e-05,0.8428250909818978,0.7300915385283062,0.8375686093811756,5.5432039476808873e-05,-0.12466029535758098,0.00020985179525057784,-0.19576305588332418,6.205812072843064e-05,-0.13076464052826425,2.5381192884622133e-05,-0.09697564536554208,-0.012337346251222934,-0.012337346251222934,-25700.00000000001,0.7002524000540857,0.47557131599684793,0.5879118580254669
9752,0.6291063527635905,0.518932278561456,0.5474998394698839,0.7078597407447331,0.40677506455455714,0.6516997639391626,0.011257769939168591,-0.00023868175259454493,-0.0004896617538329779,-0.0002813048757947145,-0.0001833774375549254,-0.0003105337972383816,-0.0002103520832207211,0.8451083415275622,0.7325424582160807,0.8398768943839944,5.555610977161018e-05,-0.12308780746048527,0.00020414142116859904,-0.18777217255080217,6.06733253951895e-05,-0.12856991947936042,3.225570320284317e-05,-0.09812590468141728,-0.012390222369577621,-0.012390222369577621,-25711.000000000015,0.7066014388489209,0.47729673284201934,0.5919490858454701
9753,0.6201422267016506,0.524406879695585,0.5432886306837955,0.7109766339278997,0.39971940237522097,0.6562002696464061,0.0037938157230292873,-0.00023077900119419383,-0.0004602120686833233,-0.00027973634534081356,-0.0001818560468819574,-0.0002926745100821658,-0.0001361993311190894,0.8429746535177669,0.7350132596806673,0.8384581087139119,5.693122987534638e-05,-0.12378640776699029,0.00021107949387524406,-0.19254161529612113,6.276931772121573e-05,-0.13040878880311005,3.101354263445771e-05,-0.09438691858225953,-0.011708116929648515,-0.011708116929648515,-24263.000000000015,0.7035548686244204,0.4770378294850079,0.5902963490547142
9754,0.6183594813400777,0.5190667216088357,0.5483632788054597,0.6995733253965086,0.42203715281785636,0.6716005510571158,-0.001448007151383987,-0.0002401558026258548,-0.000494861067213212,-0.00028666998520292784,-0.00018264874890045902,-0.0003288783341070715,-0.000153960929789674,0.8434526693833267,0.7365228740964979,0.8388616118482957,5.2948759585743596e-05,-0.12339968936750022,0.0001947582222193546,-0.1888023892158445,5.8953362983390276e-05,-0.12973990446318576,2.6336629722047924e-05,-0.09530014368288857,-0.012764169050861704,-0.012764169050861704,-26514.00000000002,0.7044455461907123,0.47539148590650737,0.5899185160486098
9755,0.6273221241837863,0.5238760591186501,0.5608520954617411,0.6998311957045474,0.43096173417588024,0.6820720681317901,0.007864899810571853,-0.000231151417004647,-0.00046569219463968515,-0.0002754195057861178,-0.00017310550952861017,-0.0003127083396995288,-0.00016283278625246666,0.8433530827079474,0.736168771406733,0.8388681428750074,5.597322342235447e-05,-0.12375847270379021,0.00020966306526126068,-0.19257734958791922,6.176444006479873e-05,-0.1299376707382171,2.9669645942821407e-05,-0.09569269235140357,-0.012701386089446556,-0.012701386089446556,-26498.000000000007,0.6974996043677797,0.47745490091531145,0.5874772526415456
9756,0.6215808774920267,0.5251402880898448,0.5510607153192159,0.7115605391114306,0.3987685106678828,0.6505959214782592,0.007315326442374542,-0.0002375289437388626,-0.000497005710259296,-0.0002939300022580472,-0.00017756528799374175,-0.00030251956104925454,-0.00016794186353413023,0.8430926180412148,0.7331365513927847,0.8382670864914872,5.36011834350137e-05,-0.12415358771687793,0.00019571109281354867,-0.19109940070262452,6.011394446107529e-05,-0.1303151984190202,2.4411079695758155e-05,-0.09653733481327588,-0.01283879480678398,-0.01283879480678398,-26524.000000000022,0.7021211537808179,0.47307392393911796,0.5875975388599679
9757,0.6240957734380255,0.5241421466076153,0.5490289558835262,0.7198780031954862,0.396784381261315,0.6561202578818783,0.009675904803208919,-0.00023520413001067823,-0.0004881361491321705,-0.0002949771731927826,-0.0001706451855753538,-0.000292133921477728,-0.00017985603069384438,0.8440189785592452,0.7339420327671647,0.838667018132658,5.3457744212229053e-05,-0.12374603541114053,0.0001970538913603452,-0.1915635921969115,5.9742570061834995e-05,-0.12991365032083602,2.5314622571215726e-05,-0.09612777823232446,-0.012748955275892841,-0.012748955275892841,-26487.000000000015,0.6994852932931137,0.4739723919117299,0.5867288426024218
9758,0.6201013801262738,0.5242854254280342,0.5618909356244597,0.7154022277787179,0.3988405561898058,0.65618984501157,-0.000699862378218102,-0.00023497833410680648,-0.0004688866295817109,-0.0002853936339231479,-0.00018851754951334195,-0.0002821941259545479,-0.0001377694803861124,0.8427711722657915,0.7313670988045022,0.8374581316704022,5.7774217015023545e-05,-0.12573322504494316,0.0002163039692536763,-0.19472107755324172,6.508381976226122e-05,-0.13190307780916163,2.4969054029815335e-05,-0.09804320788205248,-0.012391614304624536,-0.012391614304624536,-25734.00000000002,0.704360265506981,0.483929141586746,0.5941447035468636
9759,0.6228049930576528,0.5220290299708483,0.5475842312505461,0.7133669213219159,0.40487094818671254,0.6655193472283687,0.006863715292891255,-0.0002367020432167175,-0.00048089874742507995,-0.0002779453870153931,-0.0001913545924079759,-0.00030385655477656055,-0.0001396320861231223,0.8421100597821853,0.7295584064580944,0.8370716529663866,5.490302975261458e-05,-0.12542671604789576,0.0002045119893730693,-0.19488632863039862,6.072649162642268e-05,-0.13163350252265044,2.8486641472553777e-05,-0.09727149067825994,-0.01338897524651091,-0.01338897524651091,-27916.000000000022,0.6963368631550243,0.4747911281728205,0.5855639956639224
9760,0.6222139014113655,0.5322341597095059,0.5564343547635963,0.7019658578164745,0.4071807269035786,0.6604475787583041,0.0039081516997095875,-0.0002266827163467101,-0.0004449517274160016,-0.00027379791997599485,-0.00016713316978635896,-0.0003106035060951169,-0.00015837994426412387,0.8420375819359335,0.7369438983956735,0.837759699488215,5.918003036457554e-05,-0.12590143248952892,0.0002213267962096481,-0.1943300486132999,6.499882126974559e-05,-0.13232208460230244,3.233113266630609e-05,-0.09627544411127921,-0.011408034160542608,-0.011408034160542608,-23692.000000000015,0.6990798139153975,0.48035296917622217,0.5897163915458099
9761,0.6263424630888192,0.521358950878227,0.5428037153259344,0.7244078036441174,0.38288764946835974,0.6524995468649571,0.0034549001304446207,-0.00023795411947187992,-0.00048245834272886813,-0.00029583556734843477,-0.00017899720925043197,-0.00030286099218986587,-0.0001555698544103534,0.8438705036112438,0.729726849311341,0.8384083614517324,5.607969594628615e-05,-0.1246536636216498,0.0002127047603566001,-0.19203528554699487,6.226297381187622e-05,-0.1302511235144533,2.7507725748746926e-05,-0.09878866762509013,-0.01274870684470107,-0.01274870684470107,-26495.00000000002,0.6967831184587997,0.4782074710461363,0.587495294752468
9762,0.6139971597790357,0.5164453965478607,0.5338390081581057,0.6956998022606404,0.4135178429749214,0.6602307427111914,-0.001201797529779838,-0.00023802540164698114,-0.00048826420943093914,-0.0002918421703826001,-0.00017727378052491958,-0.0003002146928144559,-0.00016072358925648146,0.8460692143384594,0.7347731874686642,0.8405663938114322,5.196403149150763e-05,-0.12225877568415554,0.00018229188839231276,-0.1819831245574097,5.808142296861565e-05,-0.1282804454378305,2.540280824971886e-05,-0.0961131684896164,-0.01405365461631836,-0.01405365461631836,-29326.000000000015,0.707418718234237,0.4608020116616394,0.5841103649479382
9763,0.6124850916280823,0.523101822504215,0.550164971417681,0.6988116128955554,0.40949796988130865,0.6635594015465345,-0.002036562889423614,-0.00023185467885596743,-0.00046828493423894626,-0.0002901325386824042,-0.0001675290889066843,-0.0002908230847807542,-0.00018006421298547901,0.8434209572538138,0.7355327058380381,0.8383906242357878,5.5525838845843185e-05,-0.12411715178097563,0.00020894393566782982,-0.19419798334936483,6.22509543543593e-05,-0.13094770228216024,2.494737617908815e-05,-0.09305928619794353,-0.01177066725036268,-0.01177066725036268,-24414.000000000015,0.6938891412994094,0.47728912200907214,0.5855891316542408
9764,0.6148899758134703,0.5217332088203088,0.5484062099720678,0.7085380735610525,0.38853506977476654,0.6883134780614356,-0.010417913095940281,-0.00024214246334010057,-0.0004968748176168696,-0.0002951952087433915,-0.00018977252445192218,-0.0003059544610970747,-0.00013329532849829718,0.8452673169527102,0.7315066191491055,0.8395546519805221,5.2133591252570914e-05,-0.1232700355338597,0.00018946339964621118,-0.18814256548810093,5.831399084729699e-05,-0.12873638720829733,2.446810350612892e-05,-0.09880085956084576,-0.01351484560541517,-0.01351484560541517,-28106.00000000002,0.7020276560477736,0.4759266057184144,0.588977130883094
9765,0.6161134996617305,0.5232640889898379,0.5347608942543,0.7120220772295605,0.39659973726190967,0.6612673881187925,0.004693378704061255,-0.00023857803510627133,-0.0005028617037477933,-0.00028306533784347356,-0.00018651237655207506,-0.0003084784501516625,-0.00015747811158757174,0.8422594616366242,0.7294679804283654,0.8365629122127917,5.528810550879587e-05,-0.12553165692866217,0.000201648093620465,-0.19328427903158935,6.184711374942926e-05,-0.13180357817036017,2.5509196692280995e-05,-0.09705616735634663,-0.01457400352971343,-0.01457400352971343,-30067.00000000002,0.6858992567343654,0.47723520258472213,0.5815672296595438
9766,0.6097379939585985,0.5188886467803941,0.559057352656865,0.6982053102952136,0.39119977138810413,0.6398483971350258,0.0008551360184880058,-0.00023319878919857528,-0.0004939333403100405,-0.00027940301395688595,-0.0001748325732680317,-0.00029766380943840176,-0.00017651216429742764,0.842284766086059,0.7304447200136164,0.8369240221258175,5.20522522577369e-05,-0.1244187694037873,0.00018696858741232142,-0.1904179958617609,5.8972086559368665e-05,-0.13094489083357613,2.1079670036742584e-05,-0.09520841208053989,-0.014554085489757639,-0.014554085489757639,-30175.000000000022,0.6868394233301652,0.46749986710531755,0.5771696452177414
9767,0.6145051201542723,0.5194024391143305,0.5649412709555699,0.704021884914316,0.3929240928542896,0.6892392321783476,0.0037497842209510096,-0.00023502739799291075,-0.0004837699101986373,-0.00028117805461731434,-0.00019201026743966658,-0.0002789723830540435,-0.0001365060221178821,0.8429893719653956,0.7303217429313403,0.8368413147440439,5.353737295503748e-05,-0.12443193592381797,0.00019771060581753769,-0.19080381821357748,6.029406049363647e-05,-0.13072472678675923,2.4244977958383386e-05,-0.0971506809396882,-0.013450653024693284,-0.013450653024693284,-28028.00000000001,0.6901192887688499,0.4792885615049302,0.5847039251368901
9768,0.6169804696210098,0.5231461506625021,0.5465722004715463,0.704132364631685,0.38944852917768397,0.6717048280406285,-0.0018776085576190076,-0.00024040139134058903,-0.0004926084662133443,-0.0002963347408044983,-0.00018908813534785244,-0.00030146986762492786,-0.00011611985035140727,0.8436948501300363,0.7313574225933216,0.838031261330218,5.505939633046634e-05,-0.12451194456753817,0.00020563390190460874,-0.19649117741682684,6.146244784854537e-05,-0.13059390862694556,2.603448541270622e-05,-0.09694251700149564,-0.012682160034034452,-0.012682160034034452,-26382.000000000015,0.6968216840946615,0.4889829614081171,0.5929023227513893
9769,0.619862117720346,0.5195742578037447,0.5473620322278658,0.7069415519565153,0.4084491726776551,0.626953771244298,-0.0032259170953002994,-0.00023469717850128945,-0.0004837607177258059,-0.0002768069376878448,-0.00018061559531879057,-0.00032579857042122255,-0.000146499344126191,0.8426698971010482,0.7326077432659076,0.8377692193392153,5.5770355767355906e-05,-0.12486757400394366,0.00019938356773735547,-0.1880792302509582,6.216878976855442e-05,-0.13117604689821383,2.6916200891446596e-05,-0.09641910459914062,-0.012643664937126816,-0.012643664937126816,-26376.000000000007,0.7032153179190751,0.4743937067621481,0.5888045123406116
9770,0.6214811207436207,0.520071234691578,0.5410067432713193,0.7114657314340948,0.4024607631820402,0.6809767886399242,0.004891508522501195,-0.00024083456243708474,-0.0004920228465224771,-0.00029355614183885576,-0.0001803632701094064,-0.0003113952249904458,-0.00017727197631821435,0.8442441437928084,0.7304763981499547,0.8391884962370304,5.695681102726261e-05,-0.12444686480921112,0.00021708677284962383,-0.19372025816991442,6.298228545121059e-05,-0.12989302565539296,2.8620712811765763e-05,-0.09883511413586127,-0.013330826469033672,-0.013330826469033672,-27794.00000000001,0.7107722520649223,0.47370653845473987,0.592239395259831
9771,0.6215762105294961,0.5285369271222916,0.5391217854282548,0.7081811311802085,0.4180670864221449,0.6622274084217497,0.005951730203899277,-0.00022666265879463094,-0.00045353511121514644,-0.00026283571379522014,-0.00018310590145321457,-0.000323522235598309,-0.0001084535024956761,0.8408506772717343,0.7339113780118203,0.8365381786763909,5.5072177670985655e-05,-0.12507661687291935,0.00020332368020982327,-0.192912117926182,6.113160408297148e-05,-0.13194750233913466,2.8626891917180195e-05,-0.09508986281707069,-0.011440493440828722,-0.011440493440828722,-23749.000000000015,0.7020339321578767,0.48249756167186053,0.5922657469148687
