signal_set,signal,scope,scope_id,branch,samples,spearman_relative_utility,spearman_absolute_utility
B,tta_probability_variance_p90,branch,1,cam28_1,3418,0.008132810105647653,-0.1579618780215831
B,tta_probability_variance_p90,branch,2,cam28_2,3418,0.012605074124754662,-0.1758528484770865
B,tta_probability_variance_p90,branch,3,camdeep,3418,-0.03924307899322618,-0.21557613757633393
C,entropy_mean,all,-1,all,13672,-0.08864066100335156,-0.05933091353458012
C,entropy_mean,fold,0,all,2748,-0.06681496461040629,-0.04781760732391776
C,entropy_mean,fold,1,all,2744,-0.09822192972055875,0.03378915001153045
C,entropy_mean,fold,2,all,2692,-0.0297943240194984,-0.127708985750247
C,entropy_mean,fold,3,all,2724,-0.1262444444648416,-0.027464072968529256
C,entropy_mean,fold,4,all,2764,-0.11595321169676841,-0.07989030780347803
C,entropy_mean,branch,0,cam56,3418,-0.18891581912541913,-0.39429042234512257
C,entropy_mean,branch,1,cam28_1,3418,-0.050489045210512444,-0.11072846510141922
C,entropy_mean,branch,2,cam28_2,3418,0.02018598343824164,0.13691394431787454
C,entropy_mean,branch,3,camdeep,3418,-0.002404920649577406,0.1736214048206134
C,entropy_std,all,-1,all,13672,0.0538007120555478,-0.03669601057601879
C,entropy_std,fold,0,all,2748,0.05118608298440125,-0.03253196254972711
C,entropy_std,fold,1,all,2744,0.005415367068558683,-0.0704735207794148
C,entropy_std,fold,2,all,2692,0.05089604752751664,-0.034190332988783045
C,entropy_std,fold,3,all,2724,0.10340807922539691,-0.07949148574344964
C,entropy_std,fold,4,all,2764,0.039059970923168194,0.005567427470886316
C,entropy_std,branch,0,cam56,3418,0.10526191652047931,0.280098578220049
C,entropy_std,branch,1,cam28_1,3418,0.04532223714218982,-0.004705449926569677
C,entropy_std,branch,2,cam28_2,3418,0.01971478394039737,-0.2429005854813013
C,entropy_std,branch,3,camdeep,3418,-0.04898153050043249,-0.2843612586877257
C,entropy_p90,all,-1,all,13672,-0.08148800028795317,-0.061632050950756107
C,entropy_p90,fold,0,all,2748,-0.05800360264885128,-0.05840787187322028
C,entropy_p90,fold,1,all,2744,-0.11378193578824886,0.052511253094277725
C,entropy_p90,fold,2,all,2692,-0.005846681252643264,-0.15162762828085086
C,entropy_p90,fold,3,all,2724,-0.0987194395804897,-0.04453203369614861
C,entropy_p90,fold,4,all,2764,-0.12053018191486137,-0.06940896630913435
C,entropy_p90,branch,0,cam56,3418,-0.19262448779910477,-0.36643486141689097
C,entropy_p90,branch,1,cam28_1,3418,-0.050920062297056805,-0.1042860422177974
C,entropy_p90,branch,2,cam28_2,3418,0.03848840804080189,0.09792616770451996
C,entropy_p90,branch,3,camdeep,3418,-0.06409014206146425,0.003577458524257474
C,top1_mean,all,-1,all,13672,0.10063589091362352,0.11521141105604536
C,top1_mean,fold,0,all,2748,0.0812909851641465,0.08670936423793091
C,top1_mean,fold,1,all,2744,0.11217608832462025,0.032183227480244096
C,top1_mean,fold,2,all,2692,0.03323375492015495,0.19021570693357293
C,top1_mean,fold,3,all,2724,0.14427219711263525,0.07840947350024094
C,top1_mean,fold,4,all,2764,0.12706986080785654,0.13038193345061883
C,top1_mean,branch,0,cam56,3418,0.20679328375898132,0.4312952237108582
C,top1_mean,branch,1,cam28_1,3418,0.05362290940609862,0.19665298462006994
C,top1_mean,branch,2,cam28_2,3418,-0.0040867002585778765,-0.029323842318666665
C,top1_mean,branch,3,camdeep,3418,0.03097032528556239,-0.06819958947055221
C,top1_std,all,-1,all,13672,-0.008460065526977572,-0.10670393087650248
C,top1_std,fold,0,all,2748,-0.0002675274755286401,-0.09858770839379209
C,top1_std,fold,1,all,2744,-0.07612188717909005,-0.06740383356155445
C,top1_std,fold,2,all,2692,0.03185466727950577,-0.20373349256210616
C,top1_std,fold,3,all,2724,0.023282688675155986,-0.1313315457791992
C,top1_std,fold,4,all,2764,-0.02999248488231024,-0.043049809936230324
C,top1_std,branch,0,cam56,3418,0.018592402584132972,0.05133434995146525
C,top1_std,branch,1,cam28_1,3418,0.026901243284839553,-0.12251218184876984
C,top1_std,branch,2,cam28_2,3418,0.029695404895026454,-0.14536039290809535
C,top1_std,branch,3,camdeep,3418,-0.07091538705483742,-0.24023224017174485
C,margin_mean,all,-1,all,13672,0.12109726291708282,0.20842019851596194
C,margin_mean,fold,0,all,2748,0.11089052496439486,0.14746794458853718
C,margin_mean,fold,1,all,2744,0.12122343414562774,0.1524283208586159
C,margin_mean,fold,2,all,2692,0.051081264362526885,0.28540154056766404
C,margin_mean,fold,3,all,2724,0.18009337925333258,0.16289026971917472
C,margin_mean,fold,4,all,2764,0.13746500975765516,0.21437579467039478
C,margin_mean,branch,0,cam56,3418,0.21494668906362177,0.45367735645672047
C,margin_mean,branch,1,cam28_1,3418,0.05227324149031165,0.31739124659166407
C,margin_mean,branch,2,cam28_2,3418,0.04318160138902726,0.17259933891251678
C,margin_mean,branch,3,camdeep,3418,0.05391392196609782,0.05645067621281462
C,margin_std,all,-1,all,13672,0.030957106475339637,-0.1308261331242695
C,margin_std,fold,0,all,2748,0.006234358930967139,-0.11784691177309134
C,margin_std,fold,1,all,2744,-0.006796382963557823,-0.16584994939859088
C,margin_std,fold,2,all,2692,0.02378789259478282,-0.22661542091504858
C,margin_std,fold,3,all,2724,0.07314900171232121,-0.14308182430487215
C,margin_std,fold,4,all,2764,0.04959223636929506,-0.012609849480951204
C,margin_std,branch,0,cam56,3418,0.09122997734668455,0.11194608021189847
C,margin_std,branch,1,cam28_1,3418,0.03937132866651251,-0.19492061401626412
C,margin_std,branch,2,cam28_2,3418,0.0023232265941322077,-0.25266167349720464
C,margin_std,branch,3,camdeep,3418,-0.0646514844699623,-0.21709846663584556
C,margin_p10,all,-1,all,13672,0.1273139730893213,0.3062668308917191
C,margin_p10,fold,0,all,2748,0.14062153004067152,0.2394552630927493
C,margin_p10,fold,1,all,2744,0.13686358036045013,0.2367341828147121
C,margin_p10,fold,2,all,2692,0.04688040373076008,0.4492579700381368
C,margin_p10,fold,3,all,2724,0.17377275868585548,0.268939912595176
C,margin_p10,fold,4,all,2764,0.1362829647907485,0.24152156002357417
C,margin_p10,branch,0,cam56,3418,0.21739293012392436,0.4932389173246085
C,margin_p10,branch,1,cam28_1,3418,0.02098235907785094,0.4526177488946548
C,margin_p10,branch,2,cam28_2,3418,0.045949690345825744,0.32251398182997687
C,margin_p10,branch,3,camdeep,3418,0.119313827636696,0.21208998298634502
C,margin_p50,all,-1,all,13672,0.12045998082747872,0.21837767047691706
C,margin_p50,fold,0,all,2748,0.10652885160342188,0.15801169624218686
C,margin_p50,fold,1,all,2744,0.12561387503807442,0.15615210450375858
C,margin_p50,fold,2,all,2692,0.04663668324847224,0.3040958762003326
C,margin_p50,fold,3,all,2724,0.17865604479583447,0.17644057244541173
C,margin_p50,fold,4,all,2764,0.14133973024988628,0.21612641033653748
C,margin_p50,branch,0,cam56,3418,0.2217787919877167,0.45259466913753077
C,margin_p50,branch,1,cam28_1,3418,0.05380023160674723,0.3194139507782091
C,margin_p50,branch,2,cam28_2,3418,0.03784477534031313,0.20595844271687724
C,margin_p50,branch,3,camdeep,3418,0.06711659232090962,0.13483453761920935
C,cam_class0_mean,all,-1,all,13672,0.1317357482459061,0.06586034764865509
C,cam_class0_mean,fold,0,all,2748,0.10818750341268665,0.06842983027098402
C,cam_class0_mean,fold,1,all,2744,0.12311797632908697,-0.3609438240204798
C,cam_class0_mean,fold,2,all,2692,0.12369740600152362,0.23955399399792665
C,cam_class0_mean,fold,3,all,2724,0.16731752254408686,0.22857690668069497
C,cam_class0_mean,fold,4,all,2764,0.06501996416284846,0.06027659810551259
C,cam_class0_mean,branch,0,cam56,3418,0.16744954104301638,0.11484980455333603
C,cam_class0_mean,branch,1,cam28_1,3418,0.18413976082662403,0.08617350900812434
C,cam_class0_mean,branch,2,cam28_2,3418,0.07608322750772302,0.07941890199355767
C,cam_class0_mean,branch,3,camdeep,3418,0.17225953570908936,0.10759523106322043
C,cam_class0_std,all,-1,all,13672,0.06535365635613011,-0.13410644818735243
C,cam_class0_std,fold,0,all,2748,0.0589436331402626,-0.101193716441297
C,cam_class0_std,fold,1,all,2744,0.03837898978143464,-0.36587251248829866
C,cam_class0_std,fold,2,all,2692,0.05696490931638315,-0.1289646202820073
C,cam_class0_std,fold,3,all,2724,0.07914181246379137,-0.024019709241515707
C,cam_class0_std,fold,4,all,2764,0.04684729653119583,-0.08541877927281284
C,cam_class0_std,branch,0,cam56,3418,-0.012749514382523048,-0.26711420774196626
C,cam_class0_std,branch,1,cam28_1,3418,0.1394262358449864,-0.13180698189335208
C,cam_class0_std,branch,2,cam28_2,3418,0.023802280659438856,-0.12749621297446614
C,cam_class0_std,branch,3,camdeep,3418,0.12408446303184943,-0.035857201446288525
C,cam_class0_max,all,-1,all,13672,0.017675994826514174,-0.05158892201922417
C,cam_class0_max,fold,0,all,2748,0.025635304144282972,-0.02125659589471248
C,cam_class0_max,fold,1,all,2744,0.016825996557086633,-0.17418014271459206
C,cam_class0_max,fold,2,all,2692,0.05380218833326155,-0.05786498453606897
C,cam_class0_max,fold,3,all,2724,-0.008473091316425001,0.03999521064780077
C,cam_class0_max,fold,4,all,2764,-0.006411618237698665,-0.05978609021442744
C,cam_class0_max,branch,0,cam56,3418,0.004453795034534321,-0.03433993914244354
C,cam_class0_max,branch,1,cam28_1,3418,0.04546540904889318,-0.0744778833427979
C,cam_class0_max,branch,2,cam28_2,3418,0.03399578556734185,-0.06718714594826922
C,cam_class0_max,branch,3,camdeep,3418,0.018870041600956993,-0.03415199618109172
C,cam_class0_p90,all,-1,all,13672,0.1213255902340714,0.0331063917407157
C,cam_class0_p90,fold,0,all,2748,0.09708329763320374,0.039566957127084426
C,cam_class0_p90,fold,1,all,2744,0.10840929709158938,-0.35833828691890723
C,cam_class0_p90,fold,2,all,2692,0.10503728458019401,0.17773797208372857
C,cam_class0_p90,fold,3,all,2724,0.16091450850541678,0.17514618173704918
C,cam_class0_p90,fold,4,all,2764,0.06900878124718625,0.044853517946237764
C,cam_class0_p90,branch,0,cam56,3418,0.15292825722958298,0.09332009007331964
C,cam_class0_p90,branch,1,cam28_1,3418,0.17051526982795384,0.058547245731819395
C,cam_class0_p90,branch,2,cam28_2,3418,0.0646202163054377,0.01905615036727074
C,cam_class0_p90,branch,3,camdeep,3418,0.15372848209863454,0.05642164441805568
C,cam_class0_p95,all,-1,all,13672,0.12492742274419141,0.017958388989424454
C,cam_class0_p95,fold,0,all,2748,0.10108998478718294,0.02978915512868795
C,cam_class0_p95,fold,1,all,2744,0.11565396267882129,-0.3601173520282768
C,cam_class0_p95,fold,2,all,2692,0.10884782863044962,0.15696463717407225
C,cam_class0_p95,fold,3,all,2724,0.1631201184955106,0.15171610406175406
C,cam_class0_p95,fold,4,all,2764,0.07241394706645791,0.03131942573779366
C,cam_class0_p95,branch,0,cam56,3418,0.15347622158073598,0.08435405697828144
C,cam_class0_p95,branch,1,cam28_1,3418,0.1723125794641146,0.049994947254868104
C,cam_class0_p95,branch,2,cam28_2,3418,0.06364069737289298,-0.01776306854564801
C,cam_class0_p95,branch,3,camdeep,3418,0.146978995519727,0.024966198114116534
C,cam_class0_p99,all,-1,all,13672,0.1210798349984922,-0.004698873426543493
C,cam_class0_p99,fold,0,all,2748,0.1187212062328986,0.0045099936542962625
C,cam_class0_p99,fold,1,all,2744,0.09703270987091876,-0.3431388956304237
C,cam_class0_p99,fold,2,all,2692,0.12052304242042734,0.11396337224532095
C,cam_class0_p99,fold,3,all,2724,0.1449193365436684,0.1346102160049609
C,cam_class0_p99,fold,4,all,2764,0.06624251077367645,0.0007454311655465545
C,cam_class0_p99,branch,0,cam56,3418,0.15479939237086782,0.07397228772814138
C,cam_class0_p99,branch,1,cam28_1,3418,0.1648277080118256,0.040134601964097814
C,cam_class0_p99,branch,2,cam28_2,3418,0.035975608430773486,-0.07653971703975258
C,cam_class0_p99,branch,3,camdeep,3418,0.11212825208428154,-0.041567044464944886
C,cam_class0_spatial_entropy,all,-1,all,13672,0.1310474706642049,0.0914773852595729
C,cam_class0_spatial_entropy,fold,0,all,2748,0.10582525188898936,0.09415311626137703
C,cam_class0_spatial_entropy,fold,1,all,2744,0.12417363125177378,-0.3603707410230951
C,cam_class0_spatial_entropy,fold,2,all,2692,0.13373239515728005,0.27710749914278554
C,cam_class0_spatial_entropy,fold,3,all,2724,0.1723960078756788,0.27847059224272314
C,cam_class0_spatial_entropy,fold,4,all,2764,0.04731350814137297,0.0677597353557227
C,cam_class0_spatial_entropy,branch,0,cam56,3418,0.16305549387953286,0.11754221042787906
C,cam_class0_spatial_entropy,branch,1,cam28_1,3418,0.18328593132838186,0.09923388833453536
C,cam_class0_spatial_entropy,branch,2,cam28_2,3418,0.07718435038385914,0.09900795873822024
C,cam_class0_spatial_entropy,branch,3,camdeep,3418,0.1695769115950849,0.1301010324617798
C,cam_class0_top10_mass_ratio,all,-1,all,13672,-0.12147626669127366,-0.09997701893687658
C,cam_class0_top10_mass_ratio,fold,0,all,2748,-0.0899423141081902,-0.08068125223080799
C,cam_class0_top10_mass_ratio,fold,1,all,2744,-0.11090441905201395,0.27518649448195126
C,cam_class0_top10_mass_ratio,fold,2,all,2692,-0.10809212965777282,-0.2759436941455901
C,cam_class0_top10_mass_ratio,fold,3,all,2724,-0.17391433368538337,-0.23476979962664207
C,cam_class0_top10_mass_ratio,fold,4,all,2764,-0.05854687704376246,-0.07992005543028019
C,cam_class0_top10_mass_ratio,branch,0,cam56,3418,-0.16467638454448896,-0.11602491381735458
C,cam_class0_top10_mass_ratio,branch,1,cam28_1,3418,-0.1703235231836321,-0.11044458518274655
C,cam_class0_top10_mass_ratio,branch,2,cam28_2,3418,-0.055585749325222485,-0.14235314228704093
C,cam_class0_top10_mass_ratio,branch,3,camdeep,3418,-0.16137510135125815,-0.13693050555669703
C,cam_class0_top20_mass_ratio,all,-1,all,13672,-0.12122316288240897,-0.10571946948383287
C,cam_class0_top20_mass_ratio,fold,0,all,2748,-0.09273914494159947,-0.08590307327994831
C,cam_class0_top20_mass_ratio,fold,1,all,2744,-0.10820298652144174,0.27513786157101977
C,cam_class0_top20_mass_ratio,fold,2,all,2692,-0.10997186152931475,-0.2850474636741269
C,cam_class0_top20_mass_ratio,fold,3,all,2724,-0.17469472062156163,-0.24764778631918075
C,cam_class0_top20_mass_ratio,fold,4,all,2764,-0.054102482574475884,-0.07774724808818861
C,cam_class0_top20_mass_ratio,branch,0,cam56,3418,-0.16455155904828925,-0.11739042750705854
C,cam_class0_top20_mass_ratio,branch,1,cam28_1,3418,-0.169082915433711,-0.11897532939456555
C,cam_class0_top20_mass_ratio,branch,2,cam28_2,3418,-0.054383057484041465,-0.14690112173487327
C,cam_class0_top20_mass_ratio,branch,3,camdeep,3418,-0.1633575806512368,-0.139593898473923
C,pred_class0_area_fraction,all,-1,all,13672,0.14168701645438694,0.061381349259445224
C,pred_class0_area_fraction,fold,0,all,2748,0.10156786334237755,0.013720025093756272
C,pred_class0_area_fraction,fold,1,all,2744,0.10698865197172333,-0.31217396742125947
C,pred_class0_area_fraction,fold,2,all,2692,0.15970032257146838,0.24546701852756653
C,pred_class0_area_fraction,fold,3,all,2724,0.222829632055627,0.16128374210300958
C,pred_class0_area_fraction,fold,4,all,2764,0.037376342110401174,0.14160498641095648
C,pred_class0_area_fraction,branch,0,cam56,3418,0.16399451176164248,0.025310920816592912
C,pred_class0_area_fraction,branch,1,cam28_1,3418,0.1578229466596526,0.10462513325738439
C,pred_class0_area_fraction,branch,2,cam28_2,3418,0.10165281778339359,0.07397654074148474
C,pred_class0_area_fraction,branch,3,camdeep,3418,0.17762862430825194,0.05315188610084389
C,pred_class0_component_count,all,-1,all,13672,-0.1423819032772503,-0.1564269727783919
C,pred_class0_component_count,fold,0,all,2748,-0.23002032976120249,-0.03503357903074433
C,pred_class0_component_count,fold,1,all,2744,-0.18576332839608964,-0.13288417704526628
C,pred_class0_component_count,fold,2,all,2692,-0.12853178998790835,-0.283543381621411
C,pred_class0_component_count,fold,3,all,2724,-0.15836192987315142,-0.1809700295439602
C,pred_class0_component_count,fold,4,all,2764,-0.03996748767532517,-0.15559936895699952
C,pred_class0_component_count,branch,0,cam56,3418,-0.23534722492422502,-0.2960006465528648
C,pred_class0_component_count,branch,1,cam28_1,3418,0.014005079969262878,-0.06931584289670341
C,pred_class0_component_count,branch,2,cam28_2,3418,-0.11069236730531967,-0.06917345723256152
C,pred_class0_component_count,branch,3,camdeep,3418,-0.13954439355015996,-0.17591892175795493
C,pred_class0_largest_component_ratio,all,-1,all,13672,0.17978425900907677,0.2745263272442154
C,pred_class0_largest_component_ratio,fold,0,all,2748,0.1703525585328589,0.14198171738780166
C,pred_class0_largest_component_ratio,fold,1,all,2744,0.26088583418928135,0.22872361775953812
C,pred_class0_largest_component_ratio,fold,2,all,2692,0.15615929663143813,0.3007300924208736
C,pred_class0_largest_component_ratio,fold,3,all,2724,0.21103265142942956,0.3594740929845203
C,pred_class0_largest_component_ratio,fold,4,all,2764,0.13340446955290677,0.2640504452549954
C,pred_class0_largest_component_ratio,branch,0,cam56,3418,0.24346824533566544,0.32441462444292235
C,pred_class0_largest_component_ratio,branch,1,cam28_1,3418,0.110070591079981,0.26345161852162335
C,pred_class0_largest_component_ratio,branch,2,cam28_2,3418,0.11412718019030772,0.23369227822155222
C,pred_class0_largest_component_ratio,branch,3,camdeep,3418,0.19159020426291942,0.26879440047351033
C,pred_class0_mean_component_size,all,-1,all,13672,0.15366127225283868,0.0699948048638406
C,pred_class0_mean_component_size,fold,0,all,2748,0.1223821871155851,0.020198722938046042
C,pred_class0_mean_component_size,fold,1,all,2744,0.1083166790299054,-0.29803046260300153
C,pred_class0_mean_component_size,fold,2,all,2692,0.17871331092189435,0.25348346482258904
C,pred_class0_mean_component_size,fold,3,all,2724,0.23255634354462668,0.16631909320225619
C,pred_class0_mean_component_size,fold,4,all,2764,0.04444937902491143,0.15100779998625327
C,pred_class0_mean_component_size,branch,0,cam56,3418,0.1787545750423953,0.03937719935196815
C,pred_class0_mean_component_size,branch,1,cam28_1,3418,0.1610256544913567,0.1078677970606029
C,pred_class0_mean_component_size,branch,2,cam28_2,3418,0.10662010784896732,0.07786348115708079
C,pred_class0_mean_component_size,branch,3,camdeep,3418,0.18287731642939614,0.06250346969519346
C,pred_class0_boundary_density,all,-1,all,13672,-0.24153120307829043,-0.22053737789500727
C,pred_class0_boundary_density,fold,0,all,2748,-0.31633468905616124,-0.0742815425688595
C,pred_class0_boundary_density,fold,1,all,2744,-0.3423567842903375,-0.07642383509790802
C,pred_class0_boundary_density,fold,2,all,2692,-0.18478652479592217,-0.3799052847344241
C,pred_class0_boundary_density,fold,3,all,2724,-0.30940249001820436,-0.3415641242092022
C,pred_class0_boundary_density,fold,4,all,2764,-0.09591294954313856,-0.18671713246889127
C,pred_class0_boundary_density,branch,0,cam56,3418,-0.3027796246835826,-0.299232922980335
C,pred_class0_boundary_density,branch,1,cam28_1,3418,-0.04577496606038596,-0.15154765348871468
C,pred_class0_boundary_density,branch,2,cam28_2,3418,-0.2650892530488988,-0.1952783121468097
C,pred_class0_boundary_density,branch,3,camdeep,3418,-0.30418360331068894,-0.23059010905709693
C,pred_class0_argmax_presence,all,-1,all,13672,0.03946510069924047,0.11245354591262026
C,pred_class0_argmax_presence,fold,0,all,2748,-0.03198722430346492,0.08365771064325081
C,pred_class0_argmax_presence,fold,1,all,2744,0.0836269016785913,0.12583081013803427
C,pred_class0_argmax_presence,fold,2,all,2692,0.03933357563367894,0.026658636885101682
C,pred_class0_argmax_presence,fold,3,all,2724,0.05460195959326015,0.17333135468928496
C,pred_class0_argmax_presence,fold,4,all,2764,0.07828784887630037,0.088071572321175
C,pred_class0_argmax_presence,branch,0,cam56,3418,0.062494710243141696,0.0899341949009925
C,pred_class0_argmax_presence,branch,1,cam28_1,3418,0.09233742971231945,0.14591436239520517
C,pred_class0_argmax_presence,branch,2,cam28_2,3418,0.0014958706392292004,0.12061692265064722
C,pred_class0_argmax_presence,branch,3,camdeep,3418,0.06077321932762079,0.10139326272484601
C,cam_class1_mean,all,-1,all,13672,-0.1055869433946365,-0.1031431748346537
C,cam_class1_mean,fold,0,all,2748,-0.0730191236424396,-0.15026751740778277
C,cam_class1_mean,fold,1,all,2744,-0.07374494252249043,0.26111759541475954
C,cam_class1_mean,fold,2,all,2692,-0.1053688141294383,-0.34505020414066445
C,cam_class1_mean,fold,3,all,2724,-0.17106085079383263,-0.17676426443780524
C,cam_class1_mean,fold,4,all,2764,-0.01939636226348349,-0.11381424811830251
C,cam_class1_mean,branch,0,cam56,3418,-0.11042578403478207,-0.0027279221461423116
C,cam_class1_mean,branch,1,cam28_1,3418,-0.09809079614568827,-0.08909882454989711
C,cam_class1_mean,branch,2,cam28_2,3418,-0.16207160135795515,-0.12707189575757435
C,cam_class1_mean,branch,3,camdeep,3418,-0.15752154234258736,-0.1278001023470305
