signal_set,signal,scope,scope_id,branch,samples,positive_fraction,auroc_relative_gain_positive
C,pair_cam56_cam28_2_probability_l1,branch,1,cam28_1,3418,0.2864248098303101,0.5087219054008723
C,pair_cam56_cam28_2_probability_l1,branch,2,cam28_2,3418,0.2393212404915155,0.5098763400413766
C,pair_cam56_cam28_2_probability_l1,branch,3,camdeep,3418,0.21181977764774723,0.5264973934300492
C,pair_cam56_camdeep_jsd_mean,all,-1,all,13672,0.24049151550614395,0.3777129750430196
C,pair_cam56_camdeep_jsd_mean,fold,0,all,2748,0.23071324599708878,0.37144438906613264
C,pair_cam56_camdeep_jsd_mean,fold,1,all,2744,0.20298833819241982,0.4396679743777291
C,pair_cam56_camdeep_jsd_mean,fold,2,all,2692,0.23068350668647847,0.34318061474654593
C,pair_cam56_camdeep_jsd_mean,fold,3,all,2724,0.19823788546255505,0.31562203228869895
C,pair_cam56_camdeep_jsd_mean,fold,4,all,2764,0.3386396526772793,0.4223989601451309
C,pair_cam56_camdeep_jsd_mean,branch,0,cam56,3418,0.22440023405500292,0.3937620154653701
C,pair_cam56_camdeep_jsd_mean,branch,1,cam28_1,3418,0.2864248098303101,0.3844724453373236
C,pair_cam56_camdeep_jsd_mean,branch,2,cam28_2,3418,0.2393212404915155,0.36173547113033666
C,pair_cam56_camdeep_jsd_mean,branch,3,camdeep,3418,0.21181977764774723,0.36779091658566
C,pair_cam56_camdeep_jsd_std,all,-1,all,13672,0.24049151550614395,0.4057769251965404
C,pair_cam56_camdeep_jsd_std,fold,0,all,2748,0.23071324599708878,0.38751869018023155
C,pair_cam56_camdeep_jsd_std,fold,1,all,2744,0.20298833819241982,0.421657189250336
C,pair_cam56_camdeep_jsd_std,fold,2,all,2692,0.23068350668647847,0.4005917932712382
C,pair_cam56_camdeep_jsd_std,fold,3,all,2724,0.19823788546255505,0.3941629358296025
C,pair_cam56_camdeep_jsd_std,fold,4,all,2764,0.3386396526772793,0.4364678598814266
C,pair_cam56_camdeep_jsd_std,branch,0,cam56,3418,0.22440023405500292,0.4152330895772769
C,pair_cam56_camdeep_jsd_std,branch,1,cam28_1,3418,0.2864248098303101,0.4113080303428162
C,pair_cam56_camdeep_jsd_std,branch,2,cam28_2,3418,0.2393212404915155,0.39674275907466616
C,pair_cam56_camdeep_jsd_std,branch,3,camdeep,3418,0.21181977764774723,0.397197116981875
C,pair_cam56_camdeep_jsd_p90,all,-1,all,13672,0.24049151550614395,0.3851919619928095
C,pair_cam56_camdeep_jsd_p90,fold,0,all,2748,0.23071324599708878,0.3699103766686861
C,pair_cam56_camdeep_jsd_p90,fold,1,all,2744,0.20298833819241982,0.43475892720080056
C,pair_cam56_camdeep_jsd_p90,fold,2,all,2692,0.23068350668647847,0.3593287722252935
C,pair_cam56_camdeep_jsd_p90,fold,3,all,2724,0.19823788546255505,0.3501288834622168
C,pair_cam56_camdeep_jsd_p90,fold,4,all,2764,0.3386396526772793,0.42146383885990013
C,pair_cam56_camdeep_jsd_p90,branch,0,cam56,3418,0.22440023405500292,0.40000649185542636
C,pair_cam56_camdeep_jsd_p90,branch,1,cam28_1,3418,0.2864248098303101,0.39473050501700113
C,pair_cam56_camdeep_jsd_p90,branch,2,cam28_2,3418,0.2393212404915155,0.37211256347564414
C,pair_cam56_camdeep_jsd_p90,branch,3,camdeep,3418,0.21181977764774723,0.3701375473222672
C,pair_cam56_camdeep_argmax_agreement,all,-1,all,13672,0.24049151550614395,0.4210959730298157
C,pair_cam56_camdeep_argmax_agreement,fold,0,all,2748,0.23071324599708878,0.4586189710179097
C,pair_cam56_camdeep_argmax_agreement,fold,1,all,2744,0.20298833819241982,0.49086161987064086
C,pair_cam56_camdeep_argmax_agreement,fold,2,all,2692,0.23068350668647847,0.3196628387882351
C,pair_cam56_camdeep_argmax_agreement,fold,3,all,2724,0.19823788546255505,0.43947564780898113
C,pair_cam56_camdeep_argmax_agreement,fold,4,all,2764,0.3386396526772793,0.43868643513063643
C,pair_cam56_camdeep_argmax_agreement,branch,0,cam56,3418,0.22440023405500292,0.44800072984192824
C,pair_cam56_camdeep_argmax_agreement,branch,1,cam28_1,3418,0.2864248098303101,0.42801349872538563
C,pair_cam56_camdeep_argmax_agreement,branch,2,cam28_2,3418,0.2393212404915155,0.4063343990972353
C,pair_cam56_camdeep_argmax_agreement,branch,3,camdeep,3418,0.21181977764774723,0.399167169113274
C,pair_cam56_camdeep_cam_cosine_mean,all,-1,all,13672,0.24049151550614395,0.6251931897847709
C,pair_cam56_camdeep_cam_cosine_mean,fold,0,all,2748,0.23071324599708878,0.6096818864174244
C,pair_cam56_camdeep_cam_cosine_mean,fold,1,all,2744,0.20298833819241982,0.602096688527524
C,pair_cam56_camdeep_cam_cosine_mean,fold,2,all,2692,0.23068350668647847,0.6557992397116533
C,pair_cam56_camdeep_cam_cosine_mean,fold,3,all,2724,0.19823788546255505,0.6377492877492879
C,pair_cam56_camdeep_cam_cosine_mean,fold,4,all,2764,0.3386396526772793,0.5923969963904319
C,pair_cam56_camdeep_cam_cosine_mean,branch,0,cam56,3418,0.22440023405500292,0.6104040835737861
C,pair_cam56_camdeep_cam_cosine_mean,branch,1,cam28_1,3418,0.2864248098303101,0.6412497628551361
C,pair_cam56_camdeep_cam_cosine_mean,branch,2,cam28_2,3418,0.2393212404915155,0.6281013729546736
C,pair_cam56_camdeep_cam_cosine_mean,branch,3,camdeep,3418,0.21181977764774723,0.6201765125693683
C,pair_cam56_camdeep_cam_cosine_min,all,-1,all,13672,0.24049151550614395,0.5643371188690067
C,pair_cam56_camdeep_cam_cosine_min,fold,0,all,2748,0.23071324599708878,0.5390844870757964
C,pair_cam56_camdeep_cam_cosine_min,fold,1,all,2744,0.20298833819241982,0.5040454489110207
C,pair_cam56_camdeep_cam_cosine_min,fold,2,all,2692,0.23068350668647847,0.5921552207425447
C,pair_cam56_camdeep_cam_cosine_min,fold,3,all,2724,0.19823788546255505,0.612993487993488
C,pair_cam56_camdeep_cam_cosine_min,fold,4,all,2764,0.3386396526772793,0.5600137462828929
C,pair_cam56_camdeep_cam_cosine_min,branch,0,cam56,3418,0.22440023405500292,0.5438615818389362
C,pair_cam56_camdeep_cam_cosine_min,branch,1,cam28_1,3418,0.2864248098303101,0.5701058849199319
C,pair_cam56_camdeep_cam_cosine_min,branch,2,cam28_2,3418,0.2393212404915155,0.5778954297536204
C,pair_cam56_camdeep_cam_cosine_min,branch,3,camdeep,3418,0.21181977764774723,0.5650663229521712
C,pair_cam56_camdeep_probability_l1,all,-1,all,13672,0.24049151550614395,0.37652091557664985
C,pair_cam56_camdeep_probability_l1,fold,0,all,2748,0.23071324599708878,0.3770999406092477
C,pair_cam56_camdeep_probability_l1,fold,1,all,2744,0.20298833819241982,0.4534658447706745
C,pair_cam56_camdeep_probability_l1,fold,2,all,2692,0.23068350668647847,0.33428544325401544
C,pair_cam56_camdeep_probability_l1,fold,3,all,2724,0.19823788546255505,0.3006478089811423
C,pair_cam56_camdeep_probability_l1,fold,4,all,2764,0.3386396526772793,0.42140071817314706
C,pair_cam56_camdeep_probability_l1,branch,0,cam56,3418,0.22440023405500292,0.3961241655875597
C,pair_cam56_camdeep_probability_l1,branch,1,cam28_1,3418,0.2864248098303101,0.3829042529444702
C,pair_cam56_camdeep_probability_l1,branch,2,cam28_2,3418,0.2393212404915155,0.35826147263494457
C,pair_cam56_camdeep_probability_l1,branch,3,camdeep,3418,0.21181977764774723,0.36581958270271153
C,pair_cam28_1_cam28_2_jsd_mean,all,-1,all,13672,0.24049151550614395,0.4111281885101167
C,pair_cam28_1_cam28_2_jsd_mean,fold,0,all,2748,0.23071324599708878,0.4027036222390015
C,pair_cam28_1_cam28_2_jsd_mean,fold,1,all,2744,0.20298833819241982,0.3989310919182143
C,pair_cam28_1_cam28_2_jsd_mean,fold,2,all,2692,0.23068350668647847,0.3756137784962339
C,pair_cam28_1_cam28_2_jsd_mean,fold,3,all,2724,0.19823788546255505,0.417365350698684
C,pair_cam28_1_cam28_2_jsd_mean,fold,4,all,2764,0.3386396526772793,0.43048775926237637
C,pair_cam28_1_cam28_2_jsd_mean,branch,0,cam56,3418,0.22440023405500292,0.4134965182507203
C,pair_cam28_1_cam28_2_jsd_mean,branch,1,cam28_1,3418,0.2864248098303101,0.41095728628379236
C,pair_cam28_1_cam28_2_jsd_mean,branch,2,cam28_2,3418,0.2393212404915155,0.40600409065262366
C,pair_cam28_1_cam28_2_jsd_mean,branch,3,camdeep,3418,0.21181977764774723,0.4127565553901241
C,pair_cam28_1_cam28_2_jsd_std,all,-1,all,13672,0.24049151550614395,0.4107649471955732
C,pair_cam28_1_cam28_2_jsd_std,fold,0,all,2748,0.23071324599708878,0.4304590994690646
C,pair_cam28_1_cam28_2_jsd_std,fold,1,all,2744,0.20298833819241982,0.4001099199693965
C,pair_cam28_1_cam28_2_jsd_std,fold,2,all,2692,0.23068350668647847,0.38440320319479726
C,pair_cam28_1_cam28_2_jsd_std,fold,3,all,2724,0.19823788546255505,0.40485347985347986
C,pair_cam28_1_cam28_2_jsd_std,fold,4,all,2764,0.3386396526772793,0.431635620639997
C,pair_cam28_1_cam28_2_jsd_std,branch,0,cam56,3418,0.22440023405500292,0.4049835810156508
C,pair_cam28_1_cam28_2_jsd_std,branch,1,cam28_1,3418,0.2864248098303101,0.4060975441215086
C,pair_cam28_1_cam28_2_jsd_std,branch,2,cam28_2,3418,0.2393212404915155,0.42192401730299045
C,pair_cam28_1_cam28_2_jsd_std,branch,3,camdeep,3418,0.21181977764774723,0.40863162255390534
C,pair_cam28_1_cam28_2_jsd_p90,all,-1,all,13672,0.24049151550614395,0.40741921410067516
C,pair_cam28_1_cam28_2_jsd_p90,fold,0,all,2748,0.23071324599708878,0.38723815094801367
C,pair_cam28_1_cam28_2_jsd_p90,fold,1,all,2744,0.20298833819241982,0.3933226286552084
C,pair_cam28_1_cam28_2_jsd_p90,fold,2,all,2692,0.23068350668647847,0.36023073017383683
C,pair_cam28_1_cam28_2_jsd_p90,fold,3,all,2724,0.19823788546255505,0.4154558404558405
C,pair_cam28_1_cam28_2_jsd_p90,fold,4,all,2764,0.3386396526772793,0.4429903308459107
C,pair_cam28_1_cam28_2_jsd_p90,branch,0,cam56,3418,0.22440023405500292,0.40750458487289487
C,pair_cam28_1_cam28_2_jsd_p90,branch,1,cam28_1,3418,0.2864248098303101,0.402529796493062
C,pair_cam28_1_cam28_2_jsd_p90,branch,2,cam28_2,3418,0.2393212404915155,0.4084921008087268
C,pair_cam28_1_cam28_2_jsd_p90,branch,3,camdeep,3418,0.21181977764774723,0.4103758300623033
C,pair_cam28_1_cam28_2_argmax_agreement,all,-1,all,13672,0.24049151550614395,0.4383370190523321
C,pair_cam28_1_cam28_2_argmax_agreement,fold,0,all,2748,0.23071324599708878,0.46027833073187907
C,pair_cam28_1_cam28_2_argmax_agreement,fold,1,all,2744,0.20298833819241982,0.5022263103585001
C,pair_cam28_1_cam28_2_argmax_agreement,fold,2,all,2692,0.23068350668647847,0.3480060897712525
C,pair_cam28_1_cam28_2_argmax_agreement,fold,3,all,2724,0.19823788546255505,0.49554504137837474
C,pair_cam28_1_cam28_2_argmax_agreement,fold,4,all,2764,0.3386396526772793,0.4592135162430568
C,pair_cam28_1_cam28_2_argmax_agreement,branch,0,cam56,3418,0.22440023405500292,0.44255716152474006
C,pair_cam28_1_cam28_2_argmax_agreement,branch,1,cam28_1,3418,0.2864248098303101,0.4341024155900394
C,pair_cam28_1_cam28_2_argmax_agreement,branch,2,cam28_2,3418,0.2393212404915155,0.4436764152717698
C,pair_cam28_1_cam28_2_argmax_agreement,branch,3,camdeep,3418,0.21181977764774723,0.4321204887472468
C,pair_cam28_1_cam28_2_cam_cosine_mean,all,-1,all,13672,0.24049151550614395,0.625516773887583
C,pair_cam28_1_cam28_2_cam_cosine_mean,fold,0,all,2748,0.23071324599708878,0.5919094276104325
C,pair_cam28_1_cam28_2_cam_cosine_mean,fold,1,all,2744,0.20298833819241982,0.5877570169411382
C,pair_cam28_1_cam28_2_cam_cosine_mean,fold,2,all,2692,0.23068350668647847,0.6843353230836697
C,pair_cam28_1_cam28_2_cam_cosine_mean,fold,3,all,2724,0.19823788546255505,0.6210181793515126
C,pair_cam28_1_cam28_2_cam_cosine_mean,fold,4,all,2764,0.3386396526772793,0.5962380070695169
C,pair_cam28_1_cam28_2_cam_cosine_mean,branch,0,cam56,3418,0.22440023405500292,0.6015181105553143
C,pair_cam28_1_cam28_2_cam_cosine_mean,branch,1,cam28_1,3418,0.2864248098303101,0.6263292152839812
C,pair_cam28_1_cam28_2_cam_cosine_mean,branch,2,cam28_2,3418,0.2393212404915155,0.6387530562347189
C,pair_cam28_1_cam28_2_cam_cosine_mean,branch,3,camdeep,3418,0.21181977764774723,0.6375073316188623
C,pair_cam28_1_cam28_2_cam_cosine_min,all,-1,all,13672,0.24049151550614395,0.544464931074946
C,pair_cam28_1_cam28_2_cam_cosine_min,fold,0,all,2748,0.23071324599708878,0.5179470497121488
C,pair_cam28_1_cam28_2_cam_cosine_min,fold,1,all,2744,0.20298833819241982,0.5019767534451578
C,pair_cam28_1_cam28_2_cam_cosine_min,fold,2,all,2692,0.23068350668647847,0.5990629745484572
C,pair_cam28_1_cam28_2_cam_cosine_min,fold,3,all,2724,0.19823788546255505,0.549304707638041
C,pair_cam28_1_cam28_2_cam_cosine_min,fold,4,all,2764,0.3386396526772793,0.5359250219753502
C,pair_cam28_1_cam28_2_cam_cosine_min,branch,0,cam56,3418,0.22440023405500292,0.5252289731507678
C,pair_cam28_1_cam28_2_cam_cosine_min,branch,1,cam28_1,3418,0.2864248098303101,0.5417065049097887
C,pair_cam28_1_cam28_2_cam_cosine_min,branch,2,cam28_2,3418,0.2393212404915155,0.5583080214406622
C,pair_cam28_1_cam28_2_cam_cosine_min,branch,3,camdeep,3418,0.21181977764774723,0.5536505309527618
C,pair_cam28_1_cam28_2_probability_l1,all,-1,all,13672,0.24049151550614395,0.4140383952102992
C,pair_cam28_1_cam28_2_probability_l1,fold,0,all,2748,0.23071324599708878,0.4041093028600079
C,pair_cam28_1_cam28_2_probability_l1,fold,1,all,2744,0.20298833819241982,0.4100757782851007
C,pair_cam28_1_cam28_2_probability_l1,fold,2,all,2692,0.23068350668647847,0.36986923942396
C,pair_cam28_1_cam28_2_probability_l1,fold,3,all,2724,0.19823788546255505,0.4249457332790666
C,pair_cam28_1_cam28_2_probability_l1,fold,4,all,2764,0.3386396526772793,0.43000850960369563
C,pair_cam28_1_cam28_2_probability_l1,branch,0,cam56,3418,0.22440023405500292,0.41974222415884976
C,pair_cam28_1_cam28_2_probability_l1,branch,1,cam28_1,3418,0.2864248098303101,0.4145778025706712
C,pair_cam28_1_cam28_2_probability_l1,branch,2,cam28_2,3418,0.2393212404915155,0.4044418845213466
C,pair_cam28_1_cam28_2_probability_l1,branch,3,camdeep,3418,0.21181977764774723,0.4162524045659066
C,pair_cam28_1_camdeep_jsd_mean,all,-1,all,13672,0.24049151550614395,0.4143533097897195
C,pair_cam28_1_camdeep_jsd_mean,fold,0,all,2748,0.23071324599708878,0.4255407095255007
C,pair_cam28_1_camdeep_jsd_mean,fold,1,all,2744,0.20298833819241982,0.42741341647518927
C,pair_cam28_1_camdeep_jsd_mean,fold,2,all,2692,0.23068350668647847,0.3630392406136113
C,pair_cam28_1_camdeep_jsd_mean,fold,3,all,2724,0.19823788546255505,0.4791276624609958
C,pair_cam28_1_camdeep_jsd_mean,fold,4,all,2764,0.3386396526772793,0.40762170603527276
C,pair_cam28_1_camdeep_jsd_mean,branch,0,cam56,3418,0.22440023405500292,0.42229027741370384
C,pair_cam28_1_camdeep_jsd_mean,branch,1,cam28_1,3418,0.2864248098303101,0.42650561337074044
C,pair_cam28_1_camdeep_jsd_mean,branch,2,cam28_2,3418,0.2393212404915155,0.40354946398344926
C,pair_cam28_1_camdeep_jsd_mean,branch,3,camdeep,3418,0.21181977764774723,0.4013451213459827
C,pair_cam28_1_camdeep_jsd_std,all,-1,all,13672,0.24049151550614395,0.41844169300327283
C,pair_cam28_1_camdeep_jsd_std,fold,0,all,2748,0.23071324599708878,0.4315126138198401
C,pair_cam28_1_camdeep_jsd_std,fold,1,all,2744,0.20298833819241982,0.4296791305568485
C,pair_cam28_1_camdeep_jsd_std,fold,2,all,2692,0.23068350668647847,0.3578638681088663
C,pair_cam28_1_camdeep_jsd_std,fold,3,all,2724,0.19823788546255505,0.49488196988196986
C,pair_cam28_1_camdeep_jsd_std,fold,4,all,2764,0.3386396526772793,0.4150582580560699
C,pair_cam28_1_camdeep_jsd_std,branch,0,cam56,3418,0.22440023405500292,0.4240947181378998
C,pair_cam28_1_camdeep_jsd_std,branch,1,cam28_1,3418,0.2864248098303101,0.4249694590919351
C,pair_cam28_1_camdeep_jsd_std,branch,2,cam28_2,3418,0.2393212404915155,0.4147451570434455
C,pair_cam28_1_camdeep_jsd_std,branch,3,camdeep,3418,0.21181977764774723,0.4070284077159393
C,pair_cam28_1_camdeep_jsd_p90,all,-1,all,13672,0.24049151550614395,0.41620237854232034
C,pair_cam28_1_camdeep_jsd_p90,fold,0,all,2748,0.23071324599708878,0.423466509883039
C,pair_cam28_1_camdeep_jsd_p90,fold,1,all,2744,0.20298833819241982,0.4252199425526553
C,pair_cam28_1_camdeep_jsd_p90,fold,2,all,2692,0.23068350668647847,0.36129130831333084
C,pair_cam28_1_camdeep_jsd_p90,fold,3,all,2724,0.19823788546255505,0.48439153439153443
C,pair_cam28_1_camdeep_jsd_p90,fold,4,all,2764,0.3386396526772793,0.42025753240195257
C,pair_cam28_1_camdeep_jsd_p90,branch,0,cam56,3418,0.22440023405500292,0.42090780729222255
C,pair_cam28_1_camdeep_jsd_p90,branch,1,cam28_1,3418,0.2864248098303101,0.4234492191704349
C,pair_cam28_1_camdeep_jsd_p90,branch,2,cam28_2,3418,0.2393212404915155,0.41138376904269325
C,pair_cam28_1_camdeep_jsd_p90,branch,3,camdeep,3418,0.21181977764774723,0.40607734806629836
C,pair_cam28_1_camdeep_argmax_agreement,all,-1,all,13672,0.24049151550614395,0.4529627393257079
C,pair_cam28_1_camdeep_argmax_agreement,fold,0,all,2748,0.23071324599708878,0.4714252885226625
C,pair_cam28_1_camdeep_argmax_agreement,fold,1,all,2744,0.20298833819241982,0.5622348970865051
C,pair_cam28_1_camdeep_argmax_agreement,fold,2,all,2692,0.23068350668647847,0.3499810666585801
C,pair_cam28_1_camdeep_argmax_agreement,fold,3,all,2724,0.19823788546255505,0.4522011938678605
C,pair_cam28_1_camdeep_argmax_agreement,fold,4,all,2764,0.3386396526772793,0.48024673175110816
C,pair_cam28_1_camdeep_argmax_agreement,branch,0,cam56,3418,0.22440023405500292,0.45886844009074823
C,pair_cam28_1_camdeep_argmax_agreement,branch,1,cam28_1,3418,0.2864248098303101,0.4609442825786787
C,pair_cam28_1_camdeep_argmax_agreement,branch,2,cam28_2,3418,0.2393212404915155,0.43902811735941316
C,pair_cam28_1_camdeep_argmax_agreement,branch,3,camdeep,3418,0.21181977764774723,0.4513300992178239
C,pair_cam28_1_camdeep_cam_cosine_mean,all,-1,all,13672,0.24049151550614395,0.6037784126055807
C,pair_cam28_1_camdeep_cam_cosine_mean,fold,0,all,2748,0.23071324599708878,0.5693648173958199
C,pair_cam28_1_camdeep_cam_cosine_mean,fold,1,all,2744,0.20298833819241982,0.5962255337767894
C,pair_cam28_1_camdeep_cam_cosine_mean,fold,2,all,2692,0.23068350668647847,0.6625172713283897
C,pair_cam28_1_camdeep_cam_cosine_mean,fold,3,all,2724,0.19823788546255505,0.5734500067833401
C,pair_cam28_1_camdeep_cam_cosine_mean,fold,4,all,2764,0.3386396526772793,0.583751800108474
C,pair_cam28_1_camdeep_cam_cosine_mean,branch,0,cam56,3418,0.22440023405500292,0.5845040394586776
C,pair_cam28_1_camdeep_cam_cosine_mean,branch,1,cam28_1,3418,0.2864248098303101,0.6051304537560186
C,pair_cam28_1_camdeep_cam_cosine_mean,branch,2,cam28_2,3418,0.2393212404915155,0.6129560842580402
C,pair_cam28_1_camdeep_cam_cosine_mean,branch,3,camdeep,3418,0.21181977764774723,0.6141932963368566
C,pair_cam28_1_camdeep_cam_cosine_min,all,-1,all,13672,0.24049151550614395,0.5410374232864336
C,pair_cam28_1_camdeep_cam_cosine_min,fold,0,all,2748,0.23071324599708878,0.5077894403839209
C,pair_cam28_1_camdeep_cam_cosine_min,fold,1,all,2744,0.20298833819241982,0.5158271621356489
C,pair_cam28_1_camdeep_cam_cosine_min,fold,2,all,2692,0.23068350668647847,0.5906918717260288
C,pair_cam28_1_camdeep_cam_cosine_min,fold,3,all,2724,0.19823788546255505,0.5443562610229278
C,pair_cam28_1_camdeep_cam_cosine_min,fold,4,all,2764,0.3386396526772793,0.534163487254297
C,pair_cam28_1_camdeep_cam_cosine_min,branch,0,cam56,3418,0.22440023405500292,0.5252397929098118
C,pair_cam28_1_camdeep_cam_cosine_min,branch,1,cam28_1,3418,0.2864248098303101,0.5389158385965882
C,pair_cam28_1_camdeep_cam_cosine_min,branch,2,cam28_2,3418,0.2393212404915155,0.5555994921948467
C,pair_cam28_1_camdeep_cam_cosine_min,branch,3,camdeep,3418,0.21181977764774723,0.545009474707453
C,pair_cam28_1_camdeep_probability_l1,all,-1,all,13672,0.24049151550614395,0.42099890951454416
C,pair_cam28_1_camdeep_probability_l1,fold,0,all,2748,0.23071324599708878,0.43145292462149587
C,pair_cam28_1_camdeep_probability_l1,fold,1,all,2744,0.20298833819241982,0.44037395775099963
C,pair_cam28_1_camdeep_probability_l1,fold,2,all,2692,0.23068350668647847,0.3737600994019863
C,pair_cam28_1_camdeep_probability_l1,fold,3,all,2724,0.19823788546255505,0.47083502916836245
C,pair_cam28_1_camdeep_probability_l1,fold,4,all,2764,0.3386396526772793,0.4128864388711216
C,pair_cam28_1_camdeep_probability_l1,branch,0,cam56,3418,0.22440023405500292,0.4313523174202547
