replicate,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass,SRSC_minus_U_neighbor_accuracy,SRSC_minus_U_neighbor_mIoU,Top20_SRSC_minus_U_NetRepair
9603,0.6254714611178177,0.011673842757048112,0.2699422949884838,0.003822386723946195,142.92279451500244,0.7721476680483889,0.5343783731275774,0.747358161598632,0.01905563351150552,0.08240299002331786,0.05514926169428644
9604,0.6201679278290366,0.011380832624607371,0.26076769068332367,0.004414951694047935,143.22589074371098,0.7643883151430663,0.5407690596317009,0.7418301166217811,0.01539909150688512,0.07402737258439412,0.049608090710520275
9605,0.6222017600798452,0.01101191323850322,0.25592296357006294,0.006643707597063747,143.67067570382713,0.7600409758705516,0.537800762978418,0.7345800098263391,0.01822715509506878,0.08128751050352512,0.05735366705769984
9606,0.6244371458854117,0.011865732654968729,0.26167646278340556,0.0067191463973247855,143.28652184031154,0.7678056965122567,0.5377915461410311,0.7411402535510422,0.016082577455541425,0.0733507844692497,0.048916512889565805
9607,0.6250312008818204,0.011252121790930153,0.2621232444022934,0.0037882114417569614,143.34156195077747,0.7650040901194343,0.5410643555743463,0.7376550314359179,0.019534691752028044,0.07615020195923883,0.058733975674211736
9608,0.619044985145486,0.01097326933437565,0.2509280754375715,0.006689636838372881,143.07385483681563,0.7551352873414852,0.5299699285327445,0.7306833928941983,0.019584324143193332,0.0797693530324915,0.06015754059389983
9609,0.6205620888088806,0.011366458485955112,0.25567206749000365,0.006340625449202647,143.18437903014214,0.7591900888842332,0.5367835930051774,0.7337178507999002,0.01653428295509418,0.0691028584228659,0.04473024213707727
9610,0.6200127401708572,0.012080952216676833,0.257465558849431,0.006128742905476692,143.24607520353598,0.7637272833095098,0.5325812465247196,0.7370519415782266,0.017111291244053528,0.07467289898830104,0.05085173136463031
9611,0.6273111331412428,0.012194819543221772,0.27128607243871045,0.007674645629851114,142.87918659829532,0.7732035594157426,0.5286070725810845,0.7477828698347866,0.021155588573113726,0.08324418242611265,0.06344828711655442
9612,0.6183591307211846,0.011692783321303126,0.25636389405958876,0.004823700423955235,143.09869031873927,0.7610364549368845,0.5383018939738887,0.7365229520473898,0.021114485688735196,0.08285819648785386,0.06405931868599385
9613,0.6221552009253527,0.011854998880753309,0.2573603322890262,0.00605143072999612,142.96497254004365,0.7651755624281499,0.5335024879364886,0.7398095861611408,0.0178367689826463,0.07746813084500603,0.05441364955345701
9614,0.6224346224046947,0.011481690867779802,0.25751820269571707,0.005686642939447388,143.19038230451298,0.7622717531755961,0.5421847811986277,0.7406422727321008,0.018397509379327937,0.07955186065804137,0.058015676988287024
9615,0.6206616049235906,0.011711825095132041,0.2614124891493838,0.007363311473230882,142.97701391643105,0.7662562137602996,0.5337333620890452,0.7374376969485913,0.019249501517330625,0.07433431088996878,0.05606347726512703
9616,0.6246695608378244,0.011938071316783818,0.26829697011384596,0.0045927379171432844,143.15898001744876,0.7698765769616913,0.5428086291469311,0.7442343857308883,0.019027024322374353,0.07958165833339997,0.059763183024748034
9617,0.6229303436185581,0.01176099547637638,0.261558829626258,0.005513158161114302,143.0909764813832,0.7668686481783046,0.5410427370924287,0.7405881473769831,0.01816267988718634,0.07727738508496579,0.054580810358155124
9618,0.6201877232892397,0.011492857891099889,0.2598804038193834,0.004332115462590855,143.32024174076483,0.7651898886716967,0.545964037002861,0.7408334887583394,0.019437561372748435,0.08032459899552025,0.0556854516595299
9619,0.623683373247908,0.010891874086695053,0.2552888097473272,0.007829607973960259,143.66222589585183,0.7646412206513405,0.5281292674530416,0.7412405428375204,0.018173526045315636,0.0825113046530696,0.05988972129906059
9620,0.6231121411783613,0.01162493293568926,0.24585683373811995,0.004199001886067741,143.3439516527799,0.7554469957046519,0.5411597008604782,0.7302456617535714,0.015753077329883403,0.0734146998592336,0.04823743044680637
9621,0.6195443608179042,0.0114381489684195,0.2508313167634568,0.009323904972400904,143.02359374922227,0.7561123396380134,0.5292198403826005,0.7346277184013759,0.01718103236538271,0.07810742046911545,0.05257401908672113
9622,0.6215569597533337,0.011691732581232113,0.2646188527586894,0.006385559390991604,143.21517965953967,0.7662354003335643,0.540303676271796,0.7386695499733255,0.01611323344122495,0.0720046078925104,0.04762061320144084
9623,0.6268305908154816,0.011885361407714243,0.26135290549106854,0.005408113966683939,143.31899272548696,0.7672594258019091,0.5402602371739895,0.7399997561610442,0.0205935774542656,0.07938277744031397,0.06023009995263989
9624,0.6218181953463515,0.011204514560116747,0.2718636728681665,0.005288848115397746,143.14884081724443,0.7786689910956304,0.5356178449160512,0.7553002895656372,0.018151331160827455,0.07810484077488339,0.056491641353088234
9625,0.618951916079594,0.012177105244949913,0.26084022243846555,0.0059569535864144535,143.2252657088252,0.7657769291966865,0.5427939713172638,0.7371223732476995,0.014470714920357008,0.06961523507269879,0.044219649605796246
9626,0.6263323163496103,0.012202548140177277,0.2657258471737227,0.00705710641401425,142.91483265819565,0.7721477571025177,0.5373217009325726,0.7445710215458805,0.01821036030786638,0.08354521165365358,0.056598381736979175
9627,0.622087098000996,0.011278553981672112,0.2633852478187169,0.005829649452346609,143.32579360795435,0.7641936811681644,0.5370702237905892,0.7389789230759685,0.016003245929908205,0.06884215065424443,0.04508678602525723
9628,0.6173322956481698,0.011240493639278247,0.258242577584221,0.004642999698773366,143.4070660559075,0.7649107809217461,0.5426898314787558,0.7401448311673512,0.01694191258068034,0.07100750084556745,0.053456756526224725
9629,0.623705331125445,0.011996917095206176,0.2729627962694579,0.005846543637337512,143.0589217523458,0.7693558262843765,0.5359693220634499,0.7418435881583767,0.020033106003281453,0.08086384264854968,0.05888443014332864
9630,0.6221534552092012,0.012056058718187164,0.2532756229066892,0.006163634392291762,142.70252145825395,0.7625778766666058,0.5385269438957072,0.7342461028180086,0.018292939731947566,0.07757782974767385,0.05271453844446794
9631,0.624262177785184,0.01187338683172168,0.25805791368711756,0.007840371821021314,142.98212591255503,0.7629012823036861,0.5257457068182922,0.7381088664156669,0.01702693962333346,0.07757774578970522,0.051250499828924545
9632,0.625316657859394,0.011911816199735312,0.25314982519156215,0.00990021585441278,142.86288474464178,0.7596842760945306,0.525691943093166,0.732829163556196,0.020292500509846656,0.07636940935675018,0.05879314449901332
9633,0.6205675303702193,0.011587374673050316,0.2614401337046897,0.006310205550837942,143.05008164438303,0.7686118743930203,0.5389700692077212,0.7431593584321178,0.018235852841349987,0.0779033683103385,0.05440336024366682
9634,0.624761822228947,0.012493274150767696,0.26601580938155406,0.005733213786080839,142.80767989059365,0.7756575850490324,0.537433397036808,0.7489715335547171,0.02353263645463677,0.09100853462982977,0.07157255001266144
9635,0.6214329984803402,0.011770040120803989,0.2679214472456837,0.005625513190342186,142.94801882465845,0.7665085723237244,0.5408344862509071,0.7398587133394391,0.02007451270183902,0.08091832806992177,0.059681959197090795
9636,0.6228790912514486,0.0118654004165663,0.25672189516253696,0.006016089119525637,143.15137331231082,0.7649607726435029,0.540999429088306,0.7371098162863947,0.018316294622399587,0.07596058507473147,0.05583378981140935
9637,0.6198256535375304,0.011427514060004284,0.25828742880966077,0.006521222418612283,143.28949244632895,0.7605739616031414,0.5362723325288503,0.7348515010596404,0.018508914925927544,0.07824304377981744,0.05528105598632793
9638,0.6200455884102983,0.011196900518863786,0.2681967453296263,0.0049277287476483965,143.30481375307386,0.769906690880839,0.5409038912775451,0.743972311636961,0.014997841819283653,0.07650962443429732,0.04683057088318435
9639,0.6165578646469746,0.011717175434611756,0.2649660427188806,0.007290169050999351,142.96218009310115,0.7658541207983022,0.5301192483860286,0.7396926332146823,0.018421040943856326,0.08052792131455755,0.05843043946881421
9640,0.621359163222268,0.012007861372490854,0.2758939506540991,0.004194520464708117,143.0909786494251,0.7768106418732762,0.5403878342900135,0.7510467788214176,0.019903919317295293,0.08068681880102235,0.06100218758264944
9641,0.6248512858138601,0.01155869281666087,0.2583365986931634,0.006214947988728684,143.87842765538164,0.7671291230613063,0.5331432135461014,0.741953212388909,0.018303419391769937,0.08326864653299804,0.058316425751159695
9642,0.6262465621072465,0.011801502604317664,0.26053344263763967,0.006736073040047204,143.36960293797264,0.7671808794325431,0.5313786096785192,0.7413785136958662,0.017728273064902655,0.07379578963202282,0.052364600402884875
9643,0.6248796186253897,0.011626472566956475,0.2642438509023975,0.006763150539971467,143.17005133459693,0.770823352848595,0.5361405230789027,0.7476321700758657,0.016614361368350483,0.07650201318624456,0.048511032960392136
9644,0.623203053876539,0.011786967023613034,0.25743008193902184,0.006683368062330285,143.5294501007244,0.7623081297026503,0.5357430933398507,0.7383796520350587,0.01770959595857946,0.0782751156562862,0.053005129663591916
9645,0.6198973205126688,0.011231897544114619,0.25747456704164917,0.005139889149827517,143.17998674785937,0.7661008787064721,0.536889841289234,0.7399929623341996,0.01745053260810947,0.08040966864643773,0.05451424224668744
9646,0.6218974200909511,0.011560251779595321,0.25870274555972594,0.006365059894108608,143.28533466560117,0.766984460912199,0.5386665437192231,0.737125659423012,0.015382203893786972,0.07399141120081032,0.047529663023052615
9647,0.6256928798402714,0.012110276330043943,0.2621219241262238,0.007987727361856314,142.9253839828575,0.7659151850044785,0.5340979081430187,0.7434748308662726,0.017023875972982494,0.07937611222601293,0.05369156540165196
9648,0.6244601156842304,0.0115986616083106,0.26015877915721847,0.0047941844360005455,143.37263891867005,0.7611720671841345,0.539526759031678,0.7368285540785587,0.017252051724660045,0.07817283214674853,0.05297717199235835
9649,0.6198494837676685,0.01166954631013828,0.2636282172992072,0.004726154899855308,142.92343138805157,0.769189300524018,0.5392647608607942,0.742622764627217,0.01743148642488168,0.07728989987516172,0.05278559026896407
9650,0.6210560120439956,0.011365947360567081,0.2623556858596436,0.0038634295956224076,143.11962661397382,0.7711942451109884,0.545011686638266,0.7439567095117205,0.019703751650487322,0.08242331784677898,0.06160887024663056
9651,0.6227683037569371,0.011930232090369442,0.2595104005416868,0.0082265178117497,143.28231255737813,0.7642220155088618,0.5284440878721547,0.7391975705690903,0.017597789945012265,0.07562720058938865,0.05200639690255246
9652,0.6170402132911831,0.011260250088335842,0.263948951920329,0.005170181093305278,143.19612314790447,0.7695690203890823,0.5385758482837091,0.742915631702699,0.018364267269205925,0.08371758574843846,0.05850410971506953
9653,0.6193605541179296,0.011987451706078253,0.26730883232165775,0.005893757037761511,143.49146779100332,0.7716914236976989,0.539844171422834,0.7419509751590835,0.01813679915602473,0.07190730312996618,0.050630645631270066
9654,0.6209262032111542,0.01191929361497883,0.25583918472246037,0.0062073444354976805,143.11157338663995,0.7607489555898796,0.5375709372840345,0.736782131898515,0.017627229852435367,0.07736573868767893,0.05409278092321082
9655,0.6227988726262835,0.011786497314829888,0.25526249307537896,0.006689536031316618,142.99146840602918,0.762673958542262,0.5335445869814004,0.73662528708302,0.020693899437963403,0.07906004080258883,0.059429502986016125
9656,0.624997215405567,0.011914632189667415,0.26538206253964897,0.005890276814082258,143.31577858681942,0.7732804167484856,0.5403518385239544,0.7473218154329517,0.01869717060265841,0.08382926778193056,0.05715518683165638
9657,0.6252448006464438,0.011334345260054899,0.26516675355081476,0.007433441603316818,143.1813078602644,0.7717672981019411,0.5308741556351163,0.7449292974271872,0.018083400419653173,0.07645029433457079,0.05465574101841178
9658,0.6220512472167046,0.01137871215257202,0.2550974809348075,0.00546844049537625,143.30653943746054,0.762984043973254,0.5352691052122759,0.7379898589250855,0.017137857383896393,0.07342001039057239,0.05154854147440227
9659,0.625236240763171,0.011639197699224555,0.2626711094507933,0.007600377407605445,143.4332799081263,0.7666303739045828,0.5309448920576247,0.7402655633653208,0.016188886188994944,0.07819535650056425,0.04795331158381183
9660,0.6215560810921807,0.011709776637385488,0.26584293839082923,0.007282333692713836,142.97926653703695,0.771748404232859,0.5357055251498811,0.7485744526245333,0.01969170543100085,0.07990004288562236,0.06018559973950913
9661,0.6246463291519195,0.011446089928257835,0.2599408082240426,0.0049842254790680735,143.1485789744085,0.7602173561092861,0.5400694712970152,0.7357788915410193,0.017380324566221517,0.0761268739816437,0.05590192948290354
9662,0.6197441359910256,0.011639029855190244,0.2654956047206297,0.00908125844706725,143.2482956274583,0.7644959588129744,0.5293097117892664,0.7399420762757365,0.020931683414193825,0.08238524549849058,0.062189034235065416
9663,0.61877241066702,0.010884816359185558,0.2626039096559598,0.006370921434212014,143.14116435853182,0.7662106804310629,0.5347388175805388,0.7370430180775696,0.016838611705610296,0.0767020172203633,0.05589982724570278
9664,0.6192516541293,0.01148484768388091,0.2647455810514545,0.004450731620541074,143.4309014853857,0.7739075216474147,0.5426260354779231,0.7470851539548786,0.016939067154391196,0.08146692066570027,0.053003118077500494
9665,0.625564616198207,0.011887868689527308,0.2613858896127643,0.00407271323417646,143.01490778469147,0.7627465359898087,0.5436811184902962,0.7407042995583502,0.016866526662122183,0.07419785470570522,0.05265832932168335
9666,0.6188569795781793,0.011276201016007067,0.25870202938920117,0.005742744706925914,143.23784934976547,0.7629980957325645,0.5339361573164628,0.7380487524688826,0.01856478360305669,0.07889371322029409,0.059198012818799245
9667,0.6195332023517224,0.011943796035675474,0.24384455656655696,0.006576065503182985,142.80007630804832,0.7550258535978343,0.5334129317883913,0.7313125380733958,0.018884094184323907,0.07610625071262594,0.05441223614995172
9668,0.6162555574542845,0.011206382728114457,0.25896667978290033,0.005809226437115219,142.81948426277162,0.7652499919142136,0.5371136449746567,0.7394913027851435,0.020500861335247977,0.07971600830930964,0.06489377135055749
9669,0.6255392427356689,0.011429759900390427,0.26480494323887105,0.005345692611689297,143.19618853230716,0.7672930914038549,0.535478764328397,0.7449043902542242,0.01808685535991783,0.07712778766659278,0.05541329919180604
