image_id,all_targets,all_U_purity,all_SRSC_purity,all_SRSC_N_eff,Corrected_by_CH_targets,Corrected_by_CH_U_purity,Corrected_by_CH_SRSC_purity,Corrected_by_CH_SRSC_N_eff,Still_Wrong_targets,Still_Wrong_U_purity,Still_Wrong_SRSC_purity,Still_Wrong_SRSC_N_eff,Harmed_by_CH_targets,Harmed_by_CH_U_purity,Harmed_by_CH_SRSC_purity,Harmed_by_CH_SRSC_N_eff,Stable_Correct_targets,Stable_Correct_U_purity,Stable_Correct_SRSC_purity,Stable_Correct_SRSC_N_eff,Top20_targets,Top20_U_purity,Top20_SRSC_purity,Top20_SRSC_N_eff,Bottom80_targets,Bottom80_U_purity,Bottom80_SRSC_purity,Bottom80_SRSC_N_eff,Q1_targets,Q1_U_purity,Q1_SRSC_purity,Q1_SRSC_N_eff,Q2_targets,Q2_U_purity,Q2_SRSC_purity,Q2_SRSC_N_eff,Q3_targets,Q3_U_purity,Q3_SRSC_purity,Q3_SRSC_N_eff,Q4_targets,Q4_U_purity,Q4_SRSC_purity,Q4_SRSC_N_eff,Q5_targets,Q5_U_purity,Q5_SRSC_purity,Q5_SRSC_N_eff,boundary_targets,boundary_U_purity,boundary_SRSC_purity,boundary_SRSC_N_eff,interior_targets,interior_U_purity,interior_SRSC_purity,interior_SRSC_N_eff,class0_targets,class0_U_purity,class0_SRSC_purity,class0_SRSC_N_eff,class1_targets,class1_U_purity,class1_SRSC_purity,class1_SRSC_N_eff,class2_targets,class2_U_purity,class2_SRSC_purity,class2_SRSC_N_eff,class3_targets,class3_U_purity,class3_SRSC_purity,class3_SRSC_N_eff,Deep_Correct_targets,Deep_Correct_U_purity,Deep_Correct_SRSC_purity,Deep_Correct_SRSC_N_eff,Deep_Wrong_targets,Deep_Wrong_U_purity,Deep_Wrong_SRSC_purity,Deep_Wrong_SRSC_N_eff,Top20_Deep_Correct_targets,Top20_Deep_Correct_U_purity,Top20_Deep_Correct_SRSC_purity,Top20_Deep_Correct_SRSC_N_eff,Top20_Deep_Wrong_targets,Top20_Deep_Wrong_U_purity,Top20_Deep_Wrong_SRSC_purity,Top20_Deep_Wrong_SRSC_N_eff,U_pair_auroc,U_pair_auprc,U_pair_positive,U_pair_negative,SR_pair_auroc,SR_pair_auprc,SR_pair_positive,SR_pair_negative,SC_pair_auroc,SC_pair_auprc,SC_pair_positive,SC_pair_negative,SRSC_pair_auroc,SRSC_pair_auprc,SRSC_pair_positive,SRSC_pair_negative,U_confusion,U_top20_repair,U_top20_harm,SR_confusion,SR_top20_repair,SR_top20_harm,SC_confusion,SC_top20_repair,SC_top20_harm,SRSC_confusion,SRSC_top20_repair,SRSC_top20_harm,raw_confusion,raw_top20_repair,raw_top20_harm,deep_confusion,deep_top20_repair,deep_top20_harm,oracle_confusion,oracle_top20_repair,oracle_top20_harm,SRSC_image_balanced_pair_AUROC,SRSC_minus_U_purity,SRSC_Corrected_minus_Harmed_purity,Harmed_SRSC_minus_U_purity,SRSC_mean_N_eff,target_AUROC_purity,target_AUROC_purity_gain,target_AUROC_negative_wrong_mass
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+93,783,1.0,1.0,155.42862731621793,48,1.0,1.0,134.65345573425293,1,1.0,1.0,121.94696807861328,0,nan,nan,nan,734,1.0,1.0,156.83283698266467,56,1.0,1.0,146.66830921173096,727,1.0,1.0,156.10342485934208,184,1.0,1.0,129.1808597108592,209,1.0,1.0,163.6483959581293,210,1.0,1.0,171.73569012596494,115,1.0,1.0,157.17984741874363,65,1.0,1.0,147.51761333759015,0,nan,nan,nan,783,1.0,1.0,155.42862731621793,0,nan,nan,nan,783,1.0,1.0,155.42862731621793,0,nan,nan,nan,0,nan,nan,nan,697,1.0,1.0,156.8630076316713,86,1.0,1.0,143.80347522469455,21,1.0,1.0,157.05721973237536,35,1.0,1.0,140.4349628993443,nan,1.0,131474,0,nan,1.0,131474,0,nan,1.0,131474,0,nan,1.0,131474,0,"[[0,0,0,0],[0,783,0,0],[0,0,0,0],[0,0,0,0]]",23,0,"[[0,0,0,0],[0,783,0,0],[0,0,0,0],[0,0,0,0]]",23,0,"[[0,0,0,0],[0,783,0,0],[0,0,0,0],[0,0,0,0]]",23,0,"[[0,0,0,0],[0,783,0,0],[0,0,0,0],[0,0,0,0]]",23,0,"[[0,0,0,0],[57,721,0,5],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[80,697,0,6],[0,0,0,0],[0,0,0,0]]",11,23,"[[0,0,0,0],[0,783,0,0],[0,0,0,0],[0,0,0,0]]",23,0,nan,0.0,nan,nan,155.42862731621793,nan,nan,nan
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+94,784,1.0,1.0,143.33606052398682,54,1.0,1.0,128.95742967393664,588,1.0,1.0,155.5356553525341,26,1.0,1.0,117.48771051260141,116,1.0,1.0,93.98383127409836,392,1.0,1.0,151.69978847309034,392,1.0,1.0,134.9723325748833,62,1.0,1.0,88.59916428596743,48,1.0,1.0,103.20565025011699,100,1.0,1.0,132.4808002090454,182,1.0,1.0,162.81112056774097,392,1.0,1.0,150.63456145111397,0,nan,nan,nan,784,1.0,1.0,143.33606052398682,0,nan,nan,nan,784,1.0,1.0,143.33606052398682,0,nan,nan,nan,0,nan,nan,nan,476,1.0,1.0,154.60973827778793,308,1.0,1.0,125.91310399538511,228,1.0,1.0,166.27200635274252,164,1.0,1.0,131.440851420891,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[691,93,0,0],[0,0,0,0],[0,0,0,0]]",10,25,"[[0,0,0,0],[644,140,0,0],[0,0,0,0],[0,0,0,0]]",22,18,"[[0,0,0,0],[667,117,0,0],[0,0,0,0],[0,0,0,0]]",16,27,"[[0,0,0,0],[632,152,0,0],[0,0,0,0],[0,0,0,0]]",30,23,"[[0,0,0,0],[646,128,7,3],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[118,476,9,181],[0,0,0,0],[0,0,0,0]]",224,30,"[[0,0,0,0],[691,93,0,0],[0,0,0,0],[0,0,0,0]]",10,25,nan,0.0,0.0,0.0,143.33606052398682,0.5,0.5,0.5
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+95,784,1.0,1.0,127.40807376589093,0,nan,nan,nan,728,1.0,1.0,128.44833597246108,48,1.0,1.0,116.19552405675252,8,1.0,1.0,100.01951122283936,378,1.0,1.0,132.41488416358908,406,1.0,1.0,122.74656063699958,35,1.0,1.0,106.22099533081055,104,1.0,1.0,101.16116542082567,126,1.0,1.0,120.73986595396012,140,1.0,1.0,145.34406250544956,379,1.0,1.0,132.1584219819323,0,nan,nan,nan,784,1.0,1.0,127.40807376589093,0,nan,nan,nan,784,1.0,1.0,127.40807376589093,0,nan,nan,nan,0,nan,nan,nan,107,1.0,1.0,160.93944870422933,677,1.0,1.0,122.10843252748295,38,1.0,1.0,163.0031354803788,340,1.0,1.0,128.99619725171257,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[784,0,0,0],[0,0,0,0],[0,0,0,0]]",0,60,"[[0,0,0,0],[784,0,0,0],[0,0,0,0],[0,0,0,0]]",0,60,"[[0,0,0,0],[784,0,0,0],[0,0,0,0],[0,0,0,0]]",0,60,"[[0,0,0,0],[784,0,0,0],[0,0,0,0],[0,0,0,0]]",0,60,"[[0,0,0,0],[689,68,5,22],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[312,107,0,365],[0,0,0,0],[0,0,0,0]]",37,59,"[[0,0,0,0],[784,0,0,0],[0,0,0,0],[0,0,0,0]]",0,60,nan,0.0,nan,0.0,127.40807376589093,nan,nan,nan
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+96,784,0.7433702708602103,0.7471396849034544,153.07002285791904,11,0.6721593426032499,0.6927568763494492,131.17491843483666,439,0.7778856999204751,0.7715241165496494,146.5722729285377,23,0.6631644653237384,0.6443380130373914,152.48321002462635,311,0.7030994682258348,0.7222454207694798,163.05991051971338,127,0.8090788615266169,0.8087386019586578,123.20657413212334,657,0.7306686102595503,0.7352324360967408,158.84271385970908,88,0.711219232190739,0.7261789525774393,122.40787423740734,137,0.6708407671238384,0.6809265964331418,161.4414641108826,190,0.7404185925267245,0.7452836138245307,162.30743705347965,240,0.7549296750687062,0.7511630000857016,167.73654465675355,129,0.8251717847216037,0.8270063161156899,124.20419106002926,149,0.5181648106683021,0.5212968785390758,153.27097714827366,635,0.7962137567950046,0.8001327213574582,153.0228698039618,317,0.700084172729814,0.7185421190709346,162.89007527444642,467,0.7727529113470104,0.7665517370852719,146.40416286640044,0,nan,nan,nan,0,nan,nan,nan,436,0.7398675188012079,0.7556265892648916,167.37490370514195,348,0.7477587763134433,0.736506666795447,135.14781581944433,50,0.8189678877592087,0.82629423558712,159.51377380371093,77,0.8026574159210379,0.7973388398622537,99.63047044927424,0.5,0.738049684159378,97210,34502,0.4457584532042621,0.7176292969000687,97210,34502,0.4942327272267786,0.7414071909413391,97210,34502,0.4813800049197072,0.7361495900373054,97210,34502,"[[317,0,0,0],[467,0,0,0],[0,0,0,0],[0,0,0,0]]",11,11,"[[317,0,0,0],[467,0,0,0],[0,0,0,0],[0,0,0,0]]",11,11,"[[317,0,0,0],[467,0,0,0],[0,0,0,0],[0,0,0,0]]",11,11,"[[317,0,0,0],[467,0,0,0],[0,0,0,0],[0,0,0,0]]",11,11,"[[299,18,0,0],[429,36,0,2],[0,0,0,0],[0,0,0,0]]",0,0,"[[315,2,0,0],[281,121,1,64],[0,0,0,0],[0,0,0,0]]",45,11,"[[317,0,0,0],[467,0,0,0],[0,0,0,0],[0,0,0,0]]",11,11,0.4813800049197072,0.003769414043244046,0.0484188633120578,-0.01882645228634705,153.07002285791904,0.6363636363636364,0.6442687747035574,0.6442687747035574
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+97,784,0.9437096737686317,0.9518321953827933,128.50485379355294,48,0.9665968998645743,0.9637706351156036,136.2946091492971,454,0.9656891981673136,0.9728742921930053,126.8702524412046,45,0.9274097137980991,0.937386343214247,140.1869854397244,237,0.9000649787014043,0.9118486776130612,127.84031722314248,353,0.97422155999597,0.9886353676109746,128.2144950564117,431,0.9187196602228069,0.9216894580358143,128.74266500981943,39,0.6870409349600474,0.7137884084994977,101.07242329915364,97,0.9074045419692993,0.9012907637456029,118.87627595724518,147,0.9601994615022827,0.9595663538392709,133.51499025513525,147,0.9511901239047245,0.9578604236954734,140.70927699082563,354,0.9719810117099245,0.9861913922816347,127.01699099567651,49,0.537530748059555,0.54604650273615,106.8457222763373,735,0.9707882688159034,0.9788845748925695,129.94879589470065,29,0.15754543887130146,0.2468276840859446,100.56241002576104,755,0.9739067106057476,0.9789118388630696,129.57813971311052,0,nan,nan,nan,0,nan,nan,nan,315,0.9123875189158651,0.9222086474062905,133.24077178712875,469,0.9647469419533256,0.9717286082028326,125.32401335010651,75,0.9726715985933939,0.9741409023602804,149.56930333455404,278,0.9746397150506219,0.9925457449268094,122.45330577274021,0.5,0.9515002429543246,125324,6388,0.2989041796275201,0.9046331142363699,125324,6388,0.5335822528594487,0.9474819060791475,125324,6388,0.5048441621533641,0.9438650337216535,125324,6388,"[[29,0,0,0],[512,243,0,0],[0,0,0,0],[0,0,0,0]]",31,28,"[[29,0,0,0],[449,306,0,0],[0,0,0,0],[0,0,0,0]]",43,26,"[[29,0,0,0],[495,257,0,3],[0,0,0,0],[0,0,0,0]]",35,28,"[[29,0,0,0],[447,290,0,18],[0,0,0,0],[0,0,0,0]]",41,22,"[[27,2,0,0],[454,253,10,38],[0,0,0,0],[0,0,0,0]]",0,0,"[[25,4,0,0],[136,290,10,319],[0,0,0,0],[0,0,0,0]]",61,32,"[[29,0,0,0],[512,243,0,0],[0,0,0,0],[0,0,0,0]]",31,28,0.5048441621533641,0.008122521614161604,0.026384291901356605,0.009976629416147853,128.50485379355294,0.787962962962963,0.3212962962962963,0.7773148148148148
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+98,784,0.9217222936603487,0.9457171405760609,143.2908074709834,104,0.9466454730584071,0.9701984639351184,150.8125816491934,66,0.89867477164124,0.9302285620660493,110.54319479971221,2,0.6009884178638458,0.3016148954629898,124.8853645324707,612,0.9210206491300483,0.9453321618874089,145.60435127432828,129,0.8752673499343931,0.8756050483662953,144.3255061955415,655,0.9308714352491247,0.9595254762937094,143.08702711149027,99,0.8317974549953384,0.9222134122944842,98.72200759733566,110,0.9215699629350143,0.9630228335207159,133.01560731367633,237,0.9547758021938146,0.976209931735751,159.54322327239603,190,0.9417709178046176,0.9576618374962556,148.94192753842003,148,0.9033195591858916,0.8844128091995781,147.4600496807614,44,0.6359920792958953,0.6508336094292727,105.5716552734375,740,0.9387116577576946,0.9632507559415456,145.53356787191854,76,0.5350769397459532,0.7754260803523817,92.29698818608334,708,0.9632265971878827,0.9639969718995067,148.7647202755772,0,nan,nan,nan,0,nan,nan,nan,626,0.9196613290058538,0.9614044568790033,143.6551012886218,158,0.9298878877977782,0.8835635962365549,141.84746614287172,74,0.8624205887317657,0.9273356279811343,133.39131087225837,55,0.8925520831888373,0.8060039048845118,159.03696899414064,0.5,0.9280399659863946,122234,9478,0.4700288149197733,0.9047793544231488,122234,9478,0.7158816313983719,0.9530420925252648,122234,9478,0.7226743599720037,0.9553003514277982,122234,9478,"[[73,3,0,0],[78,630,0,0],[0,0,0,0],[0,0,0,0]]",43,10,"[[75,1,0,0],[83,625,0,0],[0,0,0,0],[0,0,0,0]]",44,14,"[[75,1,0,0],[109,599,0,0],[0,0,0,0],[0,0,0,0]]",50,20,"[[75,1,0,0],[108,600,0,0],[0,0,0,0],[0,0,0,0]]",52,20,"[[71,5,0,0],[167,533,8,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[75,1,0,0],[118,551,0,39],[0,0,0,0],[0,0,0,0]]",52,48,"[[75,0,0,0],[62,646,0,0],[0,0,0,0],[0,0,0,0]]",46,2,0.7226743599720037,0.023994846915712187,0.6685835684721286,-0.299373522400856,143.2908074709834,1.0,1.0,1.0
TCGA-LL-A740-DX1_xmin39436_ymin24080_MPP-0.2500+99,784,1.0,1.0,156.68853155934082,40,1.0,1.0,171.56579647064208,17,1.0,1.0,112.90754565070657,3,1.0,1.0,97.8656717936198,724,1.0,1.0,157.13833092852852,65,1.0,1.0,158.8804922250601,719,1.0,1.0,156.49037099846214,122,1.0,1.0,109.31989072580807,159,1.0,1.0,154.58569052834181,250,1.0,1.0,170.08800274658202,181,1.0,1.0,171.1972220826544,72,1.0,1.0,158.59665828280978,0,nan,nan,nan,784,1.0,1.0,156.68853155934082,0,nan,nan,nan,784,1.0,1.0,156.68853155934082,0,nan,nan,nan,0,nan,nan,nan,740,1.0,1.0,157.42588358183164,44,1.0,1.0,144.28761118108577,48,1.0,1.0,174.0405910809835,17,1.0,1.0,116.07550722009995,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,nan,1.0,131712,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",37,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",37,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",37,0,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",37,0,"[[0,0,0,0],[55,710,0,19],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[6,740,1,37],[0,0,0,0],[0,0,0,0]]",30,10,"[[0,0,0,0],[0,784,0,0],[0,0,0,0],[0,0,0,0]]",37,0,nan,0.0,0.0,0.0,156.68853155934082,0.5,0.5,0.5
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+0,589,0.950216102921396,0.9521513203434102,115.4051729082454,385,0.9745257789438421,0.9755194990665882,121.8527562228116,36,0.9000008234547244,0.8976241569552157,93.99708843231201,16,0.11500028753653169,0.1292513175867498,133.8352518081665,152,0.9884527992261084,0.992497564538529,102.20445055710643,443,0.9363899908236671,0.9379037077250653,118.204531047468,146,0.9921679362042309,0.9953820901374294,106.91123006115221,12,0.9906498938798904,0.9953524321317673,84.71264330546062,11,0.98913912339644,0.9946853410113942,107.4082919034091,45,0.9933033280902439,0.9964695612589518,108.90232289632162,89,0.9843886638625284,0.9853555983706807,109.52622488643347,432,0.9365734136318443,0.938411067671108,118.34991983131125,39,0.5996928713642634,0.6094402541907934,132.9976649162097,550,0.9750713866136291,0.9764526504887776,114.15770529313521,0,nan,nan,nan,20,0.11299734823405742,0.12151838131248952,139.28734741210937,0,nan,nan,nan,569,0.9796438271634818,0.9813475572162018,114.5657291647001,537,0.97848262311804,0.9802690269338796,113.44763554407898,52,0.6583099231983607,0.6617819272841399,135.62051068819486,417,0.9749659927343007,0.9761654074243504,116.67399937471897,26,0.3176902678723519,0.324244908701915,142.7519044142503,0.5,0.9622247774796644,90376,3548,0.569533107843379,0.9746595388022913,90376,3548,0.5545910806652283,0.9714171914976494,90376,3548,0.5702041612772654,0.9730580056392589,90376,3548,"[[0,0,0,0],[0,20,0,0],[0,0,0,0],[44,448,0,77]]",40,47,"[[0,0,0,0],[0,20,0,0],[0,0,0,0],[80,264,0,225]]",115,27,"[[0,0,0,0],[0,18,0,2],[0,0,0,0],[54,155,0,360]]",211,9,"[[0,0,0,0],[0,15,0,5],[0,0,0,0],[54,122,0,393]]",231,6,"[[0,0,0,0],[5,12,0,3],[0,0,0,0],[151,256,0,162]]",0,0,"[[0,0,0,0],[0,0,0,20],[0,0,0,0],[18,14,0,537]]",359,12,"[[0,0,0,0],[0,20,0,0],[0,0,0,0],[118,359,0,92]]",50,46,0.5702041612772654,0.0019352174220141904,0.8462681814798384,0.014251030050218105,115.4051729082454,1.0,0.33555194805194805,1.0
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+1,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,nan,nan,0,0,nan,nan,0,0,nan,nan,0,0,nan,nan,0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,nan,nan,nan,nan,nan,nan,nan,nan
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+10,523,0.8538574063135436,0.8616747783023301,126.52075656285477,121,0.9142120175125185,0.9351328468519794,124.55641801692238,40,0.18629974797368049,0.1593597574159503,155.3216983795166,11,0.18034541149708358,0.11949309418824586,97.03301932594992,351,0.9302335610756507,0.9396467813399443,124.83988021241973,233,0.8067198537465968,0.8159128991815026,130.147787413372,290,0.8917299916518145,0.8984420811821674,123.60662487950819,1,0.9383561611175537,0.9409586191177368,126.14994049072266,41,0.9086268754993997,0.9115517939009318,117.95937840531512,102,0.8992234189428535,0.907590021616688,123.91256429634842,156,0.8731510572326489,0.8796646579240377,124.93962014027132,223,0.8091614878247805,0.8185625921166397,130.3955557271504,79,0.5853269772863463,0.5880469779566496,139.96871214275117,444,0.9016364691359503,0.9103608058413138,124.12798969165699,0,nan,nan,nan,51,0.18501547932186546,0.15076106534722974,142.74963034835517,0,nan,nan,nan,472,0.9261263433401867,0.938489607456377,124.76721299704859,472,0.9261263433401867,0.938489607456377,124.76721299704859,51,0.18501547932186546,0.15076106534722974,142.74963034835517,198,0.9152060735105264,0.9324958098657203,129.917273608121,35,0.1929978105106524,0.1563867187393563,131.45183694022043,0.5,0.8612932016126549,55972,9014,0.5639288173200042,0.8891266653158324,55972,9014,0.5638713937621129,0.8891201471967892,55972,9014,0.5639197554496923,0.8891182861272247,55972,9014,"[[0,0,0,0],[0,15,0,36],[0,0,0,0],[0,14,0,458]]",115,5,"[[0,0,0,0],[0,0,0,51],[0,0,0,0],[0,0,0,472]]",120,11,"[[0,0,0,0],[0,0,0,51],[0,0,0,0],[0,0,0,472]]",120,11,"[[0,0,0,0],[0,0,0,51],[0,0,0,0],[0,0,0,472]]",120,11,"[[0,0,0,0],[15,11,0,25],[0,0,0,0],[43,82,0,347]]",0,0,"[[0,0,0,0],[0,0,0,51],[0,0,0,0],[0,0,0,472]]",120,11,"[[0,0,0,0],[0,17,0,34],[0,0,0,0],[0,0,0,472]]",125,0,0.5639197554496923,0.007817371988786515,0.8156397526637336,-0.06085231730883772,126.52075656285477,1.0,1.0,1.0
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+11,235,0.7559550755201502,0.8008145417938841,88.71345867400474,106,0.8829398295789395,0.9341234606954286,94.67537856551836,8,0.456148961558938,0.42152983881533146,71.47478675842285,20,0.31500754654407503,0.3167124576866627,84.31768951416015,101,0.7337473087971753,0.7868103230058556,84.69228293163941,168,0.7484980916515702,0.7911106991093784,91.06080937385559,67,0.7746531843249478,0.8251465652416001,82.8275643818414,7,0.3577612893921988,0.5250887743064335,46.237759181431365,7,0.6710256465843746,0.6739999992506844,88.65249851771763,21,0.7981602712756112,0.82310741572153,78.67149543762207,33,0.8089270411115704,0.859794248234142,87.01477698123816,167,0.7604309948618541,0.8032295208669709,92.09486191572543,76,0.5348217836336085,0.5742553747013995,80.45915006336413,159,0.8616540074910758,0.9091069738632478,92.65891436210968,6,0.21370851745208105,0.43084175636370975,33.52619743347168,52,0.4016298015530293,0.3952961409321198,77.25669684776894,0,nan,nan,nan,177,0.8784318754901994,0.9324913415531654,93.95004162545932,185,0.856441888535345,0.917925000996203,91.98604987891945,50,0.38415386736392976,0.3675058427453041,76.60487121582031,125,0.8748637882471084,0.9342412457466126,96.11472384643555,43,0.38115595038547073,0.37503352865230205,76.36919753496036,0.5,0.8005274062912037,17000,4236,0.5603751180358829,0.8179306025136104,17000,4236,0.6098341804143754,0.8458712422805864,17000,4236,0.5972492570682664,0.8483998894014441,17000,4236,"[[0,6,0,0],[0,52,0,0],[0,0,0,0],[0,162,0,15]]",12,18,"[[0,6,0,0],[0,43,0,9],[0,0,0,0],[0,48,0,129]]",71,10,"[[0,6,0,0],[0,41,0,11],[0,0,0,0],[0,28,0,149]]",81,9,"[[4,2,0,0],[1,28,0,23],[0,0,0,0],[0,3,0,174]]",103,19,"[[5,1,0,0],[5,42,1,4],[0,0,0,0],[22,87,0,68]]",0,0,"[[5,0,0,1],[2,3,5,42],[0,0,0,0],[0,0,0,177]]",103,38,"[[6,0,0,0],[0,48,0,4],[0,0,0,0],[0,161,0,16]]",7,20,0.5972492570682664,0.04485946627373394,0.617411003008766,0.0017049111425876395,88.71345867400474,0.9943396226415094,0.7566037735849057,0.9400943396226416
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+12,557,0.8189890358055302,0.8294417335847443,135.3427656711325,30,0.8283702145020168,0.8048274765412012,130.5529640197754,181,0.7657620095498654,0.7554408888543508,118.1613115763796,15,0.552311219771703,0.5170874953269958,192.45370737711588,331,0.8593298926994519,0.8862933776372329,142.58407417597007,130,0.7716727770291842,0.7150567942227308,103.29535648639386,427,0.8333944541683521,0.8642661881914463,145.0995881395541,85,0.8605147182941437,0.9036240181502174,139.72677190444048,110,0.8137582610953938,0.84718909480355,156.72182346690784,115,0.828349887871224,0.8566001111398572,147.77801682845407,118,0.7984224866002293,0.8072777055203915,136.56224771273338,129,0.8065553693346275,0.7614916403337505,102.02269085433132,52,0.4828085431542534,0.4760303477255198,110.18626704582802,505,0.8536056409894239,0.8658326089603476,137.93313780680742,373,0.8988918210242453,0.9171307456876893,144.9710373967966,44,0.27162664298984135,0.2688721329481764,102.62449489940296,0,nan,nan,nan,140,0.7781333672148841,0.7719921686819622,119.97318395887102,333,0.8786096658792582,0.9026755711158833,136.6101749752377,224,0.7303565812762827,0.7205717876121136,133.45862594672613,57,0.851049483345266,0.7838168928497716,86.37990496451394,73,0.7096937049741614,0.6613674021440826,116.50331178430008,0.5,0.830966401108417,57576,11712,0.5529618110840051,0.8555954271121097,57576,11712,0.6191534043492336,0.8765682605384291,57576,11712,0.6221288624583919,0.8883679292883657,57576,11712,"[[347,26,0,0],[14,30,0,0],[0,0,0,0],[0,140,0,0]]",15,10,"[[350,23,0,0],[14,30,0,0],[0,0,0,0],[0,140,0,0]]",16,9,"[[286,71,0,16],[13,31,0,0],[0,0,0,0],[0,140,0,0]]",4,26,"[[285,70,0,18],[13,31,0,0],[0,0,0,0],[0,140,0,0]]",3,27,"[[310,52,0,11],[7,34,0,3],[0,0,0,0],[1,133,6,0]]",0,0,"[[258,87,0,28],[13,18,0,13],[0,0,0,0],[5,77,1,57]]",56,45,"[[372,1,0,0],[0,44,0,0],[0,0,0,0],[0,140,0,0]]",21,0,0.6221288624583919,0.010452697779214093,0.2877399812142054,-0.03522372444470723,135.3427656711325,0.8666666666666667,0.49333333333333335,0.9666666666666667
TCGA-OL-A5D6-DX1_xmin115108_ymin40554_MPP-0.2500+13,688,1.0,1.0,148.3283990316613,18,1.0,1.0,143.5348137749566,36,1.0,1.0,90.30506801605225,23,1.0,1.0,77.21888185584027,611,1.0,1.0,154.56513118587813,118,1.0,1.0,101.38455510543565,570,1.0,1.0,158.04659830059921,214,1.0,1.0,158.2327555718823,176,1.0,1.0,163.67569877884605,110,1.0,1.0,162.58254564458673,76,1.0,1.0,140.9283295681602,112,1.0,1.0,96.30868560927254,0,nan,nan,nan,688,1.0,1.0,148.3283990316613,688,1.0,1.0,148.3283990316613,0,nan,nan,nan,0,nan,nan,nan,0,nan,nan,nan,534,1.0,1.0,160.93753773978588,154,1.0,1.0,104.60580117361886,10,1.0,1.0,138.32849884033203,108,1.0,1.0,97.96381957442672,nan,1.0,104526,0,nan,1.0,104526,0,nan,1.0,104526,0,nan,1.0,104526,0,"[[685,3,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",26,0,"[[683,5,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",25,0,"[[678,10,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",22,2,"[[657,24,0,7],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",19,16,"[[620,42,0,26],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",0,0,"[[534,52,0,102],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",4,83,"[[688,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]]",29,0,nan,0.0,0.0,0.0,148.3283990316613,0.5,0.5,0.5
